Event ID,Region,Region (source),Burst Duration (min),Burst Loading,Original Burst Depth (mm),AEP Window,AEP (source) (%),Burst Start Date,Burst End Date,DB Event Reference No.,DB Pluviograph Reference No.,Offical Gauge,Lat,Long
9056,Wet Tropics,Wet Tropics,5760,3,504.07,intermediate,12.7807,1/14/1960 4:55,1/18/1960 4:50,19903,268,qcd_033119,-21.1172,149.2169
2853,Wet Tropics,Wet Tropics,5760,3,785.24,rare,0.7498,12/26/1990 15:45,12/30/1990 15:40,110012,1764,qcd_533011_66,-21.4797,148.8283
3337,Wet Tropics,Monsoonal North,5760,1,457.6,rare,0.5195,3/1/1997 9:55,3/5/1997 9:50,16162,228,qcd_029141,-20.6664,140.505
3391,Wet Tropics,Monsoonal North,5760,2,435.2,rare,1.0775,2/10/2002 4:00,2/14/2002 3:55,9109,114,qcd_014960,-13.8242,131.8321
3507,Wet Tropics,Monsoonal North,5760,2,792.6,rare,0.082,2/26/2007 14:50,3/2/2007 14:45,7845,88,qcd_014042,-12.3263,133.0581
3513,Wet Tropics,Monsoonal North,5760,2,336.36,rare,2.0777,1/1/1979 0:05,1/5/1979 0:00,15749,221,qcd_028004,-16.0008,144.0758
3592,Wet Tropics,Monsoonal North,5760,3,288.53,rare,3.0088,2/17/2002 21:40,2/21/2002 21:35,78090,1321,qcd_502014_76,-17.2787,128.057
3596,Wet Tropics,Monsoonal North,5760,3,388.08,rare,1.6341,3/3/1957 14:05,3/7/1957 14:00,8901,110,qcd_014904,-14.4833,132.25
3626,Wet Tropics,Wet Tropics,5760,2,983.63,rare,1.3813,1/2/1979 6:35,1/6/1979 6:30,18005,247,qcd_031083,-17.84,145.5956
9068,Wet Tropics,Wet Tropics,5760,3,1106.65,rare,2.8277,1/14/1981 7:55,1/18/1981 7:50,19090,258,qcd_032064,-19.0074,146.2057
9072,Wet Tropics,Monsoonal North,5760,2,344.03,rare,1.8264,2/17/2002 23:05,2/21/2002 23:00,78440,1325,qcd_502019_76,-16.3231,128.1107
9059,Wet Tropics,Wet Tropics,7200,1,739.73,frequent,16.7334,2/4/1964 5:20,2/9/1964 5:15,19079,258,qcd_032064,-19.0074,146.2057
9074,Wet Tropics,Wet Tropics,7200,3,491.06,frequent,16.1931,2/10/1968 20:10,2/15/1968 20:05,19907,268,qcd_033119,-21.1172,149.2169
9091,Wet Tropics,Wet Tropics,7200,1,451.13,frequent,23.0757,1/13/1974 20:30,1/18/1974 20:25,19527,263,qcd_033021,-21.2667,148.9667
9092,Wet Tropics,Wet Tropics,7200,2,633.4,frequent,16.0045,1/31/2007 6:10,2/5/2007 6:05,19179,259,qcd_032078,-18.6494,146.1769
9093,Wet Tropics,Wet Tropics,7200,2,417.29,frequent,24.8971,2/13/1961 8:35,2/18/1961 8:30,19904,268,qcd_033119,-21.1172,149.2169
9094,Wet Tropics,Wet Tropics,7200,2,452.96,frequent,25.7723,1/26/1979 3:40,1/31/1979 3:35,20056,270,qcd_033152,-21.1558,148.8692
9096,Wet Tropics,Wet Tropics,7200,2,667.81,frequent,28.2226,2/5/1977 21:25,2/10/1977 21:20,18713,254,qcd_032042,-17.9364,145.9253
9098,Wet Tropics,Wet Tropics,7200,2,612.03,frequent,28.269,2/14/1991 14:10,2/19/1991 14:05,19088,258,qcd_032064,-19.0074,146.2057
9100,Wet Tropics,Wet Tropics,7200,3,569.8,frequent,16.594,3/15/2004 2:25,3/20/2004 2:20,17168,239,qcd_031011,-16.8736,145.7458
9102,Wet Tropics,Wet Tropics,7200,3,391.2,frequent,16.7158,1/29/2009 17:05,2/3/2009 17:00,19375,261,qcd_033002,-19.6169,147.3758
8919,Wet Tropics,Wet Tropics,7200,2,829.07,intermediate,3.8736,1/7/1981 22:10,1/12/1981 22:05,17159,239,qcd_031011,-16.8736,145.7458
8930,Wet Tropics,Wet Tropics,7200,3,469.12,intermediate,6.954,2/15/1991 9:30,2/20/1991 9:25,109518,1751,qcd_532005_66,-19.3684,146.6034
8962,Wet Tropics,Wet Tropics,7200,3,530.61,intermediate,6.1905,2/6/1977 1:00,2/11/1977 0:55,17408,242,qcd_031034,-17.2186,145.565
8977,Wet Tropics,Wet Tropics,7200,2,335.6,intermediate,3.2726,2/1/2009 14:45,2/6/2009 14:40,17554,243,qcd_031046,-17.677,145.115
8995,Wet Tropics,Wet Tropics,7200,2,787.46,intermediate,4.2524,3/4/1977 13:55,3/9/1977 13:50,18004,247,qcd_031083,-17.84,145.5956
9040,Wet Tropics,Wet Tropics,7200,2,759.51,intermediate,6.4885,3/20/1939 5:15,3/25/1939 5:10,17674,245,qcd_031055,-16.4728,145.3747
9050,Wet Tropics,Wet Tropics,7200,1,958.36,intermediate,6.3733,1/1/1979 4:45,1/6/1979 4:40,18705,254,qcd_032042,-17.9364,145.9253
9080,Wet Tropics,Wet Tropics,7200,3,835.67,intermediate,11.7009,3/5/1983 8:00,3/10/1983 7:55,19087,258,qcd_032064,-19.0074,146.2057
9086,Wet Tropics,Wet Tropics,7200,1,931.6,intermediate,8.116,1/31/2007 1:00,2/5/2007 0:55,19091,258,qcd_032064,-19.0074,146.2057
9088,Wet Tropics,Wet Tropics,7200,2,792.6,intermediate,13.7575,2/14/2002 8:20,2/19/2002 8:15,19089,258,qcd_032064,-19.0074,146.2057
3165,Wet Tropics,Wet Tropics,7200,3,1400.84,rare,2.6354,1/25/1979 21:40,1/30/1979 21:35,109819,1758,qcd_533004_66,-21.0336,148.5978
3245,Wet Tropics,Monsoonal North,7200,1,762.6,rare,0.5081,2/14/2011 9:30,2/19/2011 9:25,7817,87,qcd_014015,-12.4239,130.8925
3392,Wet Tropics,Monsoonal North,7200,3,456.2,rare,1.0369,2/9/2002 3:05,2/14/2002 3:00,9109,114,qcd_014960,-13.8242,131.8321
3482,Wet Tropics,Monsoonal North,7200,1,588.3,rare,1.7794,3/4/1996 15:00,3/9/1996 14:55,15553,219,qcd_027045,-12.6778,141.9208
3508,Wet Tropics,Monsoonal North,7200,3,829.6,rare,0.0757,2/25/2007 14:50,3/2/2007 14:45,7845,88,qcd_014042,-12.3263,133.0581
3590,Wet Tropics,Monsoonal North,7200,2,595.74,rare,2.0359,2/28/1983 18:25,3/5/1983 18:20,608,764,qcd_001012_76,-14.7911,125.8271
3624,Wet Tropics,Monsoonal North,7200,2,353.02,rare,1.629,2/8/2008 23:00,2/13/2008 22:55,136195,2188,qcd_g8110232_67,-16.5252,130.7529
3627,Wet Tropics,Wet Tropics,7200,2,1156.36,rare,0.9076,1/1/1979 9:55,1/6/1979 9:50,18005,247,qcd_031083,-17.84,145.5956
9069,Wet Tropics,Wet Tropics,7200,3,1252.16,rare,1.9126,1/13/1981 7:50,1/18/1981 7:45,19090,258,qcd_032064,-19.0074,146.2057
9085,Wet Tropics,Wet Tropics,7200,2,943.28,rare,1.819,12/26/1990 1:00,12/31/1990 0:55,109838,1759,qcd_533005_66,-21.25,148.6667
9060,Wet Tropics,Wet Tropics,8640,1,799.19,frequent,15.7915,2/4/1964 5:20,2/10/1964 5:15,19079,258,qcd_032064,-19.0074,146.2057
9095,Wet Tropics,Wet Tropics,8640,2,573.48,frequent,15.8094,1/25/1979 22:30,1/31/1979 22:25,20056,270,qcd_033152,-21.1558,148.8692
9099,Wet Tropics,Wet Tropics,8640,2,770.69,frequent,17.49,2/13/1991 18:50,2/19/1991 18:45,19088,258,qcd_032064,-19.0074,146.2057
9103,Wet Tropics,Wet Tropics,8640,3,407.4,frequent,16.1363,1/29/2009 6:55,2/4/2009 6:50,19375,261,qcd_033002,-19.6169,147.3758
9105,Wet Tropics,Wet Tropics,8640,1,190.4,frequent,29.8538,12/23/2010 2:25,12/29/2010 2:20,17547,243,qcd_031046,-17.677,145.115
9106,Wet Tropics,Wet Tropics,8640,2,563.8,frequent,14.6143,3/14/2004 15:45,3/20/2004 15:40,18020,247,qcd_031083,-17.84,145.5956
9107,Wet Tropics,Wet Tropics,8640,2,326.14,frequent,25.8566,1/29/1997 21:50,2/4/1997 21:45,109520,1751,qcd_532005_66,-19.3684,146.6034
9108,Wet Tropics,Wet Tropics,8640,2,363.2,frequent,28.815,1/24/2010 17:55,1/30/2010 17:50,18854,256,qcd_032050,-19.2033,146.6131
9109,Wet Tropics,Wet Tropics,8640,3,332.8,frequent,27.9119,1/28/2007 0:40,2/3/2007 0:35,19380,261,qcd_033002,-19.6169,147.3758
9110,Wet Tropics,Wet Tropics,8640,3,356.61,frequent,29.2686,2/3/1976 13:20,2/9/1976 13:15,18584,253,qcd_032040,-19.2483,146.7661
3455,Wet Tropics,Wet Tropics,8640,3,360.38,intermediate,10.5187,1/5/1972 3:25,1/11/1972 3:20,19762,267,qcd_033090,-20.0464,147.2739
8742,Wet Tropics,Wet Tropics,8640,3,892,intermediate,4.3094,1/29/2009 5:10,2/4/2009 5:05,19178,259,qcd_032078,-18.6494,146.1769
9003,Wet Tropics,Wet Tropics,8640,2,531.52,intermediate,9.3358,3/12/1967 2:40,3/18/1967 2:35,17230,240,qcd_031016,-15.4633,145.25
9022,Wet Tropics,Wet Tropics,8640,3,451.8,intermediate,11.8323,1/13/2010 5:15,1/19/2010 5:10,19382,261,qcd_033002,-19.6169,147.3758
9041,Wet Tropics,Wet Tropics,8640,1,851.36,intermediate,4.7236,3/20/1939 1:05,3/26/1939 1:00,17674,245,qcd_031055,-16.4728,145.3747
9054,Wet Tropics,Wet Tropics,8640,1,606.4,intermediate,6.1017,1/30/2007 11:35,2/5/2007 11:30,18808,255,qcd_032043,-18.7218,145.9237
9075,Wet Tropics,Wet Tropics,8640,3,542.31,intermediate,14.4199,2/9/1968 18:00,2/15/1968 17:55,19907,268,qcd_033119,-21.1172,149.2169
9081,Wet Tropics,Wet Tropics,8640,2,897.83,intermediate,11.0087,3/5/1983 18:20,3/11/1983 18:15,19087,258,qcd_032064,-19.0074,146.2057
9089,Wet Tropics,Wet Tropics,8640,2,874,intermediate,12.0221,2/13/2002 10:05,2/19/2002 10:00,19089,258,qcd_032064,-19.0074,146.2057
9104,Wet Tropics,Wet Tropics,8640,2,517.62,intermediate,10.523,2/22/1972 8:05,2/28/1972 8:00,17231,240,qcd_031016,-15.4633,145.25
3166,Wet Tropics,Wet Tropics,8640,3,1519.22,rare,2.474,1/25/1979 15:35,1/31/1979 15:30,109819,1758,qcd_533004_66,-21.0336,148.5978
3246,Wet Tropics,Monsoonal North,8640,1,792.6,rare,0.4524,2/13/2011 18:40,2/19/2011 18:35,7817,87,qcd_014015,-12.4239,130.8925
3393,Wet Tropics,Monsoonal North,8640,2,478.6,rare,0.8978,2/8/2002 13:15,2/14/2002 13:10,9109,114,qcd_014960,-13.8242,131.8321
3412,Wet Tropics,Monsoonal North,8640,3,608.71,rare,2.1698,1/28/1973 13:30,2/3/1973 13:25,15501,218,qcd_027042,-12.6267,141.8836
3483,Wet Tropics,Monsoonal North,8640,1,691.35,rare,0.9334,3/4/1996 15:00,3/10/1996 14:55,15553,219,qcd_027045,-12.6778,141.9208
3557,Wet Tropics,Monsoonal North,8640,1,513.2,rare,1.1471,1/8/2003 1:15,1/14/2003 1:10,8577,103,qcd_014704,-16.4423,136.076
3569,Wet Tropics,Monsoonal North,8640,2,687.67,rare,0.6607,12/21/1992 17:20,12/27/1992 17:15,108631,1735,qcd_527004_66,-13.7147,143.3215
3656,Wet Tropics,Wet Tropics,8640,3,834.3,rare,0.6935,12/25/1990 18:45,12/31/1990 18:40,20259,274,qcd_033257,-20.0151,148.2152
8978,Wet Tropics,Wet Tropics,8640,1,358.2,rare,3.058,2/1/2009 12:30,2/7/2009 12:25,17554,243,qcd_031046,-17.677,145.115
9070,Wet Tropics,Wet Tropics,8640,3,1385.85,rare,1.3468,1/12/1981 7:50,1/18/1981 7:45,19090,258,qcd_032064,-19.0074,146.2057
3680,Wet Tropics,Wet Tropics,10080,3,767.54,frequent,15.4197,1/25/1979 17:10,2/1/1979 17:05,20137,271,qcd_033172,-21.2042,148.5436
9044,Wet Tropics,Wet Tropics,10080,3,835.4,frequent,15.9237,2/2/1976 5:55,2/9/1976 5:50,19075,258,qcd_032064,-19.0074,146.2057
9097,Wet Tropics,Wet Tropics,10080,2,770.87,frequent,24.6561,2/7/1977 2:55,2/14/1977 2:50,18713,254,qcd_032042,-17.9364,145.9253
9113,Wet Tropics,Wet Tropics,10080,1,397.4,frequent,17.941,2/10/2008 0:30,2/17/2008 0:25,19381,261,qcd_033002,-19.6169,147.3758
9114,Wet Tropics,Wet Tropics,10080,1,573.81,frequent,27.5293,2/5/1939 1:50,2/12/1939 1:45,17687,245,qcd_031055,-16.4728,145.3747
9115,Wet Tropics,Wet Tropics,10080,2,554.25,frequent,23.4375,1/7/1981 17:50,1/14/1981 17:45,19237,260,qcd_032086,-18.5225,146.0019
9116,Wet Tropics,Wet Tropics,10080,2,449.53,frequent,24.1666,1/9/1991 9:15,1/16/1991 9:10,18807,255,qcd_032043,-18.7218,145.9237
9117,Wet Tropics,Wet Tropics,10080,2,513.6,frequent,30.4996,1/14/1952 5:55,1/21/1952 5:50,17164,239,qcd_031011,-16.8736,145.7458
9118,Wet Tropics,Wet Tropics,10080,2,400.43,frequent,35.2029,2/26/1974 19:05,3/5/1974 19:00,20055,270,qcd_033152,-21.1558,148.8692
9119,Wet Tropics,Wet Tropics,10080,3,428.2,frequent,14.9405,3/13/2004 11:00,3/20/2004 10:55,17415,242,qcd_031034,-17.2186,145.565
3456,Wet Tropics,Wet Tropics,10080,3,380.48,intermediate,9.6829,1/5/1972 3:25,1/12/1972 3:20,19762,267,qcd_033090,-20.0464,147.2739
8947,Wet Tropics,Wet Tropics,10080,3,715.73,intermediate,7.1741,1/25/1979 15:50,2/1/1979 15:45,19909,268,qcd_033119,-21.1172,149.2169
9023,Wet Tropics,Wet Tropics,10080,2,464.8,intermediate,11.1953,1/12/2010 13:05,1/19/2010 13:00,19382,261,qcd_033002,-19.6169,147.3758
9066,Wet Tropics,Wet Tropics,10080,1,693.54,intermediate,11.4711,2/22/1972 2:55,2/29/1972 2:50,17167,239,qcd_031011,-16.8736,145.7458
9082,Wet Tropics,Wet Tropics,10080,2,960.48,intermediate,10.1445,3/5/1983 3:30,3/12/1983 3:25,19087,258,qcd_032064,-19.0074,146.2057
9087,Wet Tropics,Wet Tropics,10080,2,1118,intermediate,5.5508,1/29/2007 10:30,2/5/2007 10:25,19091,258,qcd_032064,-19.0074,146.2057
9090,Wet Tropics,Wet Tropics,10080,2,922,intermediate,11.6723,2/12/2002 20:40,2/19/2002 20:35,19089,258,qcd_032064,-19.0074,146.2057
9101,Wet Tropics,Wet Tropics,10080,3,692.2,intermediate,11.5521,3/13/2004 10:10,3/20/2004 10:05,17168,239,qcd_031011,-16.8736,145.7458
9111,Wet Tropics,Wet Tropics,10080,1,928.2,intermediate,11.4124,2/1/2009 4:40,2/8/2009 4:35,19092,258,qcd_032064,-19.0074,146.2057
9112,Wet Tropics,Wet Tropics,10080,3,299.02,intermediate,7.3679,2/28/1977 22:55,3/7/1977 22:50,17551,243,qcd_031046,-17.677,145.115
3167,Wet Tropics,Wet Tropics,10080,2,1635.96,rare,2.4343,1/25/1979 7:25,2/1/1979 7:20,109819,1758,qcd_533004_66,-21.0336,148.5978
3247,Wet Tropics,Monsoonal North,10080,2,808.6,rare,0.4161,2/12/2011 4:35,2/19/2011 4:30,7817,87,qcd_014015,-12.4239,130.8925
3413,Wet Tropics,Monsoonal North,10080,3,662.62,rare,1.5888,1/28/1973 10:55,2/4/1973 10:50,15501,218,qcd_027042,-12.6267,141.8836
3509,Wet Tropics,Monsoonal North,10080,3,878.8,rare,0.0596,2/23/2007 14:50,3/2/2007 14:45,7845,88,qcd_014042,-12.3263,133.0581
3558,Wet Tropics,Monsoonal North,10080,1,582.2,rare,0.6474,1/7/2003 19:20,1/14/2003 19:15,8577,103,qcd_014704,-16.4423,136.076
3570,Wet Tropics,Monsoonal North,10080,1,750.63,rare,0.407,12/21/1992 17:10,12/28/1992 17:05,108631,1735,qcd_527004_66,-13.7147,143.3215
3597,Wet Tropics,Monsoonal North,10080,3,450.95,rare,1.0638,2/27/1957 22:10,3/6/1957 22:05,8901,110,qcd_014904,-14.4833,132.25
3657,Wet Tropics,Wet Tropics,10080,3,978.85,rare,0.3482,12/25/1990 3:15,1/1/1991 3:10,20259,274,qcd_033257,-20.0151,148.2152
8979,Wet Tropics,Wet Tropics,10080,1,390.4,rare,2.4544,2/1/2009 15:25,2/8/2009 15:20,17554,243,qcd_031046,-17.677,145.115
9071,Wet Tropics,Wet Tropics,10080,3,1485.14,rare,1.1497,1/11/1981 9:10,1/18/1981 9:05,19090,258,qcd_032064,-19.0074,146.2057
