EventID,Region,Region (source),Duration,TimeStep,Original Burst Depth (mm),Area,AspectRatio,Rotation,Burst Start Time,Lat,Long
5884,Murray Basin,Murray Basin,4320,180,92.5,40000,2.3,2.3561945,170,-34.2375,149.1375
5885,Murray Basin,Murray Basin,4320,180,92.18,40000,2.3,1.5707963,3319,-37.2375,147.5125
5886,Murray Basin,Murray Basin,4320,180,90.16,40000,3.6,1.5707963,1169,-33.8625,149.3875
5887,Murray Basin,Murray Basin,5760,180,240.547,100,1.5,0.7853982,506,-35.4875,148.8875
5888,Murray Basin,Murray Basin,5760,180,193.417,100,3.6,1.5707963,1281,-35.7125,149.3875
5889,Murray Basin,Murray Basin,5760,180,165.111,100,1.5,1.5707963,663,-35.5875,149.0125
5890,Murray Basin,Murray Basin,5760,180,138.48,100,1.5,0,1823,-35.4875,148.9125
5891,Murray Basin,Murray Basin,5760,180,100.182,100,1.5,0,2452,-35.6375,149.2375
5892,Murray Basin,Murray Basin,5760,180,98.474,100,1.5,0,1704,-35.2375,149.1125
5893,Murray Basin,Southern Slopes (mainland),5760,180,554.337,100,1.5,0,2270,-34.4125,150.8125
5894,Murray Basin,Southern Slopes (mainland),5760,180,466.686,100,1.5,1.5707963,1499,-34.6875,150.6375
5895,Murray Basin,Southern Slopes (mainland),5760,180,448.731,100,1.5,1.5707963,2695,-38.6375,143.7375
5896,Murray Basin,Southern Slopes (mainland),5760,180,347.928,100,3.6,2.3561945,1726,-34.4625,150.7625
5897,Murray Basin,Murray Basin,5760,180,209.8,200,3.6,1.5707963,1281,-35.7125,149.4125
5898,Murray Basin,Murray Basin,5760,180,173.735,200,2.3,1.5707963,549,-35.9375,149.4875
5899,Murray Basin,Murray Basin,5760,180,162.37,200,2.3,0,481,-35.5375,148.9125
5900,Murray Basin,Murray Basin,5760,180,147.803,200,2.3,0.7853982,1674,-35.8375,149.4125
5901,Murray Basin,Murray Basin,5760,180,108.02,200,2.3,1.5707963,493,-35.8875,149.3375
5902,Murray Basin,Southern Slopes (mainland),5760,180,483.772,200,2.3,0,2269,-34.4375,150.8375
5903,Murray Basin,Southern Slopes (mainland),5760,180,443.446,200,2.3,1.5707963,1499,-34.6875,150.5875
5904,Murray Basin,Southern Slopes (mainland),5760,180,429.243,200,2.3,1.5707963,2695,-38.6375,143.7625
5905,Murray Basin,Southern Slopes (mainland),5760,180,306.862,200,2.3,0,1725,-34.6375,150.6625
5906,Murray Basin,Southern Slopes (mainland),5760,180,297.29,200,3.6,2.3561945,749,-35.8625,149.5875
5907,Murray Basin,Murray Basin,5760,180,268.493,500,2.3,1.5707963,1281,-35.7125,149.5125
5908,Murray Basin,Murray Basin,5760,180,263.442,500,2.3,0,749,-35.9375,149.5125
5909,Murray Basin,Murray Basin,5760,180,241.763,500,2.3,2.3561945,2137,-35.9625,149.5125
5910,Murray Basin,Murray Basin,5760,180,212.607,500,1.5,0,506,-35.5125,148.8625
5911,Murray Basin,Murray Basin,5760,180,152.26,500,1.5,0.7853982,663,-35.5625,148.9875
5912,Murray Basin,Murray Basin,5760,180,149.903,500,2.3,0.7853982,480,-35.5375,148.9375
5913,Murray Basin,Murray Basin,5760,180,123.45,500,3.6,0.7853982,3018,-36.2625,149.3625
5914,Murray Basin,Central Slopes,5760,180,233.582,500,3.6,1.5707963,2013,-27.6125,151.9375
5915,Murray Basin,Southern Slopes (mainland),5760,180,624.959,500,1.5,2.3561945,1676,-34.6125,150.6875
5916,Murray Basin,Southern Slopes (mainland),5760,180,449.639,500,2.3,0,2270,-34.4375,150.8125
5917,Murray Basin,Murray Basin,5760,180,252.57,1000,2.3,0.7853982,2156,-36.0875,149.5625
5918,Murray Basin,Murray Basin,5760,180,138.05,1000,2.3,0,479,-35.6375,148.9625
5919,Murray Basin,Murray Basin,5760,180,130.72,1000,3.6,2.3561945,3024,-36.4375,149.3625
5920,Murray Basin,Murray Basin,5760,180,130.06,1000,3.6,2.3561945,2742,-36.4375,149.3625
5921,Murray Basin,Murray Basin,5760,180,118.49,1000,1.5,1.5707963,1191,-35.6875,149.3625
5922,Murray Basin,Murray Basin,5760,180,110.11,1000,3.6,1.5707963,1655,-35.7875,149.4125
5923,Murray Basin,Murray Basin,5760,180,107.17,1000,3.6,2.3561945,3537,-37.0375,145.8625
5924,Murray Basin,Murray Basin,5760,180,98.59,1000,3.6,2.3561945,1385,-35.5875,149.0625
5925,Murray Basin,Murray Basin,5760,180,87.15,1000,2.3,1.5707963,3010,-37.4375,145.4125
5926,Murray Basin,Central Slopes,5760,180,83.21,1000,2.3,0.7853982,2580,-33.5375,149.8625
5927,Murray Basin,Murray Basin,5760,180,129.34,2500,1.5,2.356194,479,-35.5875,148.8625
5928,Murray Basin,Murray Basin,5760,180,121.94,2500,1.5,2.356194,2453,-35.1375,148.7125
5929,Murray Basin,Murray Basin,5760,180,111.11,2500,2.3,2.356194,3536,-37.0875,145.9625
5930,Murray Basin,Murray Basin,5760,180,109.64,2500,1.5,1.570796,1192,-35.6875,149.4125
5931,Murray Basin,Murray Basin,5760,180,103.11,2500,2.3,1.570796,3293,-34.8375,139.0125
5932,Murray Basin,Murray Basin,5760,180,103.44,2500,3.6,2.356194,2743,-36.3375,149.3125
5933,Murray Basin,Murray Basin,5760,180,98.89,2500,2.3,1.570796,1383,-35.5875,149.1625
5934,Murray Basin,Central Slopes,5760,180,187.29,2500,2.3,2.356194,2919,-29.6875,150.4125
5935,Murray Basin,Central Slopes,5760,180,92.52,2500,2.3,2.356194,3490,-28.4375,151.0625
5936,Murray Basin,Central Slopes,5760,180,90.57,2500,3.6,2.356194,76,-33.3375,150.0125
5937,Murray Basin,Murray Basin,5760,180,205.27,5000,3.6,1.5707963,2143,-36.0875,149.4125
5938,Murray Basin,Murray Basin,5760,180,166.33,5000,3.6,1.5707963,598,-33.7875,149.4125
5939,Murray Basin,Murray Basin,5760,180,139.5,5000,3.6,0.7853982,3177,-34.0875,149.7125
5940,Murray Basin,Murray Basin,5760,180,123.45,5000,1.5,1.5707963,478,-35.1875,148.0125
5941,Murray Basin,Murray Basin,5760,180,115.63,5000,1.5,0,23,-37.3875,146.2125
5942,Murray Basin,Murray Basin,5760,180,108.63,5000,1.5,2.3561945,3536,-37.0875,146.0125
5943,Murray Basin,Murray Basin,5760,180,105.92,5000,1.5,0,667,-35.3875,149.0125
5944,Murray Basin,Murray Basin,5760,180,105.71,5000,3.6,1.5707963,3544,-36.9875,145.1125
5945,Murray Basin,Murray Basin,5760,180,105.46,5000,3.6,2.3561945,2741,-36.1875,149.3125
5946,Murray Basin,Murray Basin,5760,180,96.26,5000,3.6,0,288,-37.0875,145.1125
5947,Murray Basin,Murray Basin,5760,180,185.8,10000,2.3,1.5707963,1283,-35.4875,149.5125
5948,Murray Basin,Murray Basin,5760,180,160.41,10000,2.3,2.3561945,744,-34.0875,149.6125
5949,Murray Basin,Murray Basin,5760,180,154.14,10000,2.3,1.5707963,604,-33.5875,149.2125
5950,Murray Basin,Murray Basin,5760,180,153.62,10000,3.6,1.5707963,2143,-36.0875,149.1125
5951,Murray Basin,Murray Basin,5760,180,132.89,10000,3.6,2.3561945,67,-35.7875,149.4125
5952,Murray Basin,Murray Basin,5760,180,133.01,10000,2.3,0.7853982,3178,-34.0875,149.6125
5953,Murray Basin,Murray Basin,5760,180,118.61,10000,1.5,1.5707963,476,-35.1875,148.0125
5954,Murray Basin,Murray Basin,5760,180,118.6,10000,3.6,1.5707963,526,-36.3875,149.1125
5955,Murray Basin,Murray Basin,5760,180,106.16,10000,2.3,2.3561945,662,-35.5875,149.3125
5956,Murray Basin,Murray Basin,5760,180,98.03,10000,2.3,2.3561945,3019,-36.1875,149.2125
5957,Murray Basin,Murray Basin,5760,180,199.18,20000,2.3,1.5707963,748,-34.3625,149.6375
5958,Murray Basin,Murray Basin,5760,180,159.04,20000,3.6,1.5707963,599,-33.8625,149.3875
5959,Murray Basin,Murray Basin,5760,180,149.2,20000,3.6,1.5707963,48,-34.2375,149.3875
5960,Murray Basin,Murray Basin,5760,180,143.55,20000,2.3,0.7853982,3041,-37.2375,145.8875
5961,Murray Basin,Murray Basin,5760,180,114.92,20000,2.3,1.5707963,1287,-35.3625,149.2625
5962,Murray Basin,Murray Basin,5760,180,108.25,20000,2.3,0.7853982,3178,-34.1125,149.5125
5963,Murray Basin,Murray Basin,5760,180,109.59,20000,3.6,2.3561945,169,-34.2375,149.5125
5964,Murray Basin,Murray Basin,5760,180,103.52,20000,1.5,2.3561945,34,-34.1125,149.6375
5965,Murray Basin,Murray Basin,5760,180,102.15,20000,1.5,1.5707963,477,-35.1125,147.6375
5966,Murray Basin,Murray Basin,5760,180,101.39,20000,3.6,1.5707963,2269,-34.8625,149.5125
5967,Murray Basin,Murray Basin,5760,180,136.96,40000,2.3,1.5707963,603,-33.8625,149.1375
5968,Murray Basin,Murray Basin,5760,180,100.52,40000,2.3,1.5707963,169,-34.6125,149.1375
5969,Murray Basin,Murray Basin,5760,180,87.97,40000,3.6,0.7853982,2274,-35.7375,149.3875
5970,Murray Basin,Murray Basin,5760,180,94.16,40000,1.5,0.7853982,3178,-34.2375,149.5125
5971,Murray Basin,Murray Basin,5760,180,90.24,40000,1.5,1.5707963,1275,-34.2375,149.6375
5972,Murray Basin,Murray Basin,5760,180,83.13,40000,2.3,1.5707963,507,-34.9875,149.2625
5973,Murray Basin,Murray Basin,5760,180,69.38,40000,3.6,0,264,-34.9875,146.1375
5974,Murray Basin,Central Slopes,5760,180,200.57,40000,2.3,1.5707963,411,-27.8625,152.0125
5975,Murray Basin,Central Slopes,5760,180,169.8,40000,3.6,2.3561945,463,-29.2375,151.8875
5976,Murray Basin,Central Slopes,5760,180,165.83,40000,3.6,1.5707963,2017,-27.6125,151.5125
5977,Murray Basin,Southern Slopes (mainland),7200,180,555.094,100,1.5,0,2267,-34.4125,150.8125
5978,Murray Basin,Southern Slopes (mainland),7200,180,449.315,100,1.5,1.5707963,2690,-38.6375,143.7375
5979,Murray Basin,Southern Slopes (mainland),7200,180,322.995,100,3.6,0,2873,-34.5625,150.8625
5980,Murray Basin,Southern Slopes (mainland),7200,180,252.149,100,1.5,0.7853982,2026,-34.5875,150.6125
5981,Murray Basin,East Coast (South),7200,180,675.567,100,1.5,0,1666,-34.3375,150.8625
5982,Murray Basin,East Coast (South),7200,180,541.351,100,3.6,2.3561945,3496,-30.4375,152.9375
5983,Murray Basin,East Coast (South),7200,180,479.535,100,3.6,2.3561945,3385,-28.4375,153.1875
5984,Murray Basin,East Coast (South),7200,180,333.515,100,3.6,1.5707963,3175,-30.3125,152.9625
5985,Murray Basin,East Coast (South),7200,180,260.059,100,3.6,1.5707963,3526,-33.6875,150.5125
5986,Murray Basin,East Coast (South),7200,180,258.065,100,3.6,2.3561945,737,-34.0625,151.1625
5987,Murray Basin,Murray Basin,7200,180,193.667,200,2.3,0.7853982,1673,-35.8125,149.4125
5988,Murray Basin,Murray Basin,7200,180,164.725,200,2.3,0,480,-35.5375,148.9125
5989,Murray Basin,Murray Basin,7200,180,108.955,200,2.3,1.5707963,493,-35.8875,149.3375
5990,Murray Basin,Southern Slopes (mainland),7200,180,767.678,200,1.5,2.3561945,1662,-34.5875,150.6875
5991,Murray Basin,Southern Slopes (mainland),7200,180,485.02,200,2.3,0,2267,-34.4375,150.8375
5992,Murray Basin,Southern Slopes (mainland),7200,180,429.8,200,2.3,1.5707963,2690,-38.6375,143.7625
5993,Murray Basin,Southern Slopes (mainland),7200,180,312.458,200,2.3,0,2873,-34.6125,150.8375
5994,Murray Basin,East Coast (South),7200,180,744.933,200,3.6,0,401,-28.3375,153.2625
5995,Murray Basin,East Coast (South),7200,180,686.358,200,2.3,0,455,-28.2875,153.2625
5996,Murray Basin,East Coast (South),7200,180,641.321,200,3.6,0,98,-28.3375,153.2625
5997,Murray Basin,Murray Basin,7200,180,272.35,500,2.3,1.5707963,1278,-35.7125,149.5125
5998,Murray Basin,Murray Basin,7200,180,152.041,500,2.3,0.7853982,480,-35.5375,148.9375
5999,Murray Basin,Southern Slopes (mainland),7200,180,681.993,500,1.5,2.3561945,1662,-34.5875,150.6875
6000,Murray Basin,Southern Slopes (mainland),7200,180,451.284,500,2.3,0,2267,-34.4375,150.8125
6001,Murray Basin,Southern Slopes (mainland),7200,180,376.646,500,2.3,2.3561945,2690,-38.5875,143.7875
6002,Murray Basin,Southern Slopes (mainland),7200,180,303.687,500,2.3,2.3561945,2139,-36.0375,149.5875
6003,Murray Basin,Southern Slopes (mainland),7200,180,282.16,500,2.3,0,2873,-34.5875,150.8125
6004,Murray Basin,Southern Slopes (mainland),7200,180,149.063,500,2.3,0.7853982,206,-37.9875,145.4375
6005,Murray Basin,S-SW Flatlands (East),7200,180,163.365,500,2.3,2.3561945,254,-35.0625,138.6875
6006,Murray Basin,East Coast (South),7200,180,609.271,500,2.3,2.3561945,97,-28.2875,153.1875
6007,Murray Basin,Murray Basin,7200,180,130.31,1000,3.6,2.3561945,2742,-36.4375,149.3625
6008,Murray Basin,Murray Basin,7200,180,106.68,1000,3.6,1.5707963,1384,-35.5875,149.0625
6009,Murray Basin,Southern Slopes (mainland),7200,180,588.95,1000,2.3,0.7853982,1665,-34.5375,150.7125
6010,Murray Basin,Southern Slopes (mainland),7200,180,547.79,1000,3.6,0.7853982,734,-34.6375,150.5125
6011,Murray Basin,Southern Slopes (mainland),7200,180,425.93,1000,2.3,0.7853982,2265,-34.8375,150.6125
6012,Murray Basin,Southern Slopes (mainland),7200,180,313.77,1000,2.3,1.5707963,2691,-38.5875,143.7125
6013,Murray Basin,Southern Slopes (mainland),7200,180,298.16,1000,2.3,0.7853982,2138,-36.0375,149.6125
6014,Murray Basin,Southern Slopes (mainland),7200,180,230.8,1000,3.6,0.7853982,2879,-34.8375,150.6125
6015,Murray Basin,Southern Slopes (mainland),7200,180,192.54,1000,2.3,0,634,-34.8875,150.6125
6016,Murray Basin,Southern Slopes (mainland),7200,180,158.8,1000,2.3,0.7853982,542,-35.0875,150.2625
6017,Murray Basin,Murray Basin,7200,180,127.7,2500,3.6,1.5707963,3016,-36.3375,149.4125
6018,Murray Basin,Murray Basin,7200,180,122.37,2500,3.6,0,22,-37.3875,146.2125
6019,Murray Basin,Central Slopes,7200,180,163.89,2500,3.6,2.3561945,590,-28.2375,151.7625
6020,Murray Basin,Southern Slopes (mainland),7200,180,291.24,2500,1.5,0.7853982,2138,-35.9875,149.7125
6021,Murray Basin,Southern Slopes (mainland),7200,180,247.47,2500,2.3,0.7853982,27,-34.7375,150.3625
6022,Murray Basin,Southern Slopes (mainland),7200,180,203.39,2500,2.3,0.7853982,2872,-34.8875,150.5625
6023,Murray Basin,Southern Slopes (mainland),7200,180,140.02,2500,2.3,2.3561945,205,-38.1875,145.5625
6024,Murray Basin,Southern Slopes (mainland),7200,180,126.8,2500,1.5,0,703,-38.1875,146.2125
6025,Murray Basin,East Coast (South),7200,180,445.84,2500,2.3,0,3493,-30.4375,152.8625
6026,Murray Basin,East Coast (South),7200,180,422.57,2500,2.3,2.3561945,42,-34.3375,150.4125
6027,Murray Basin,Murray Basin,7200,180,122.61,5000,1.5,2.3561945,2740,-36.3875,149.3125
6028,Murray Basin,Central Slopes,7200,180,202.42,5000,3.6,2.3561945,2018,-27.5875,151.8125
6029,Murray Basin,Central Slopes,7200,180,152.26,5000,3.6,0.7853982,590,-28.2875,152.1125
6030,Murray Basin,Southern Slopes (mainland),7200,180,322.68,5000,1.5,0.7853982,2266,-34.7875,150.5125
6031,Murray Basin,Southern Slopes (mainland),7200,180,309.67,5000,3.6,0.7853982,1670,-34.6875,150.5125
6032,Murray Basin,Southern Slopes (mainland),7200,180,275.13,5000,1.5,0.7853982,2138,-35.9875,149.7125
6033,Murray Basin,Southern Slopes (mainland),7200,180,230.21,5000,1.5,0.7853982,27,-34.6875,150.3125
6034,Murray Basin,Southern Slopes (mainland),7200,180,129.24,5000,1.5,2.3561945,204,-38.1875,145.6125
6035,Murray Basin,Southern Slopes (mainland),7200,180,112.12,5000,1.5,0.7853982,541,-35.0875,150.1125
6036,Murray Basin,East Coast (South),7200,180,421.78,5000,1.5,0.7853982,2664,-30.3875,152.4125
6037,Murray Basin,Murray Basin,7200,180,135.41,10000,3.6,2.3561945,66,-35.7875,149.4125
6038,Murray Basin,Murray Basin,7200,180,108.18,10000,2.3,2.3561945,3015,-36.1875,149.2125
6039,Murray Basin,Central Slopes,7200,180,215.56,10000,3.6,2.3561945,2017,-27.4875,151.9125
6040,Murray Basin,Central Slopes,7200,180,171.1,10000,3.6,1.5707963,16,-30.1875,151.6125
6041,Murray Basin,Central Slopes,7200,180,141.77,10000,2.3,0.7853982,590,-28.1875,152.1125
6042,Murray Basin,Southern Slopes (mainland),7200,180,251.91,10000,3.6,0.7853982,1672,-34.9875,150.2125
6043,Murray Basin,Southern Slopes (mainland),7200,180,206.22,10000,1.5,1.5707963,40,-34.3875,150.9125
6044,Murray Basin,Southern Slopes (mainland),7200,180,134.34,10000,2.3,0.7853982,163,-34.9875,150.1125
6045,Murray Basin,East Coast (South),7200,180,365.79,10000,3.6,0,2661,-30.7875,152.5125
6046,Murray Basin,East Coast (South),7200,180,356.64,10000,2.3,0.7853982,3495,-30.7875,152.5125
6047,Murray Basin,Murray Basin,7200,180,160.7,20000,3.6,1.5707963,597,-33.8625,149.3875
6048,Murray Basin,Murray Basin,7200,180,110.81,20000,3.6,2.3561945,166,-34.2375,149.5125
6049,Murray Basin,Murray Basin,7200,180,108.35,20000,1.5,2.3561945,32,-34.1125,149.6375
6050,Murray Basin,Murray Basin,7200,180,101.72,20000,3.6,1.5707963,2264,-34.8625,149.5125
6051,Murray Basin,Central Slopes,7200,180,267.49,20000,3.6,1.5707963,403,-27.9875,152.1375
6052,Murray Basin,Central Slopes,7200,180,231.78,20000,3.6,0.7853982,2019,-28.1125,152.2625
6053,Murray Basin,Central Slopes,7200,180,156.27,20000,3.6,1.5707963,15,-30.1125,151.3875
6054,Murray Basin,Central Slopes,7200,180,146.77,20000,3.6,1.5707963,99,-28.3625,152.2625
6055,Murray Basin,Central Slopes,7200,180,134.11,20000,3.6,1.5707963,3428,-27.6125,151.5125
6056,Murray Basin,Central Slopes,7200,180,133.57,20000,3.6,2.3561945,1261,-28.1125,152.1375
6057,Murray Basin,Murray Basin,7200,180,146.83,40000,1.5,1.5707963,596,-33.9875,149.6375
6058,Murray Basin,Central Slopes,7200,180,184.82,40000,3.6,0.7853982,144,-27.3625,151.8875
6059,Murray Basin,Central Slopes,7200,180,182.75,40000,3.6,1.5707963,403,-27.8625,151.6375
6060,Murray Basin,Central Slopes,7200,180,170.29,40000,3.6,2.3561945,456,-29.2375,151.8875
6061,Murray Basin,Central Slopes,7200,180,136.9,40000,3.6,2.3561945,1263,-28.2375,152.1375
6062,Murray Basin,Central Slopes,7200,180,135.79,40000,2.3,1.5707963,695,-30.6125,151.5125
6063,Murray Basin,Central Slopes,7200,180,126.53,40000,1.5,1.5707963,3427,-27.4875,151.6375
6064,Murray Basin,Central Slopes,7200,180,121.95,40000,3.6,2.3561945,591,-27.8625,152.0125
6065,Murray Basin,Central Slopes,7200,180,99.83,40000,3.6,1.5707963,2364,-28.4875,151.6375
6066,Murray Basin,Southern Slopes (mainland),7200,180,120.32,40000,1.5,0.7853982,1656,-34.8625,150.0125
6067,Murray Basin,East Coast (South),8640,180,721.499,100,1.5,0,1658,-34.3375,150.8625
6068,Murray Basin,East Coast (South),8640,180,512.308,100,3.6,2.356194,3384,-28.4375,153.1875
6069,Murray Basin,East Coast (South),8640,180,338.999,100,3.6,1.570796,3171,-30.3125,152.9625
6070,Murray Basin,East Coast (South),8640,180,312.826,100,3.6,2.356194,2871,-34.0625,151.1625
6071,Murray Basin,East Coast (South),8640,180,276.877,100,3.6,1.570796,3524,-33.6875,150.5125
6072,Murray Basin,Southern Slopes (Tasmania),8640,180,215.556,100,1.5,1.570796,2799,-41.8875,145.6125
6073,Murray Basin,Southern Slopes (Tasmania),8640,180,212.582,100,1.5,1.570796,3123,-41.8875,145.5875
6074,Murray Basin,Southern Slopes (Tasmania),8640,180,204.763,100,1.5,2.356194,2796,-41.9125,145.5875
6075,Murray Basin,S-SW Flatlands (West),8640,180,198.061,100,1.5,0,805,-31.9625,116.1875
6076,Murray Basin,Monsoonal North,8640,180,425.38,100,1.5,0,1835,-12.3875,130.9625
6077,Murray Basin,Murray Basin,8640,180,201.646,200,2.3,0.7853982,1662,-35.8125,149.4125
6078,Murray Basin,Southern Slopes (mainland),8640,180,813.459,200,1.5,2.3561945,1657,-34.5875,150.6875
6079,Murray Basin,East Coast (South),8640,180,677.568,200,3.6,0,90,-28.3375,153.2625
6080,Murray Basin,East Coast (South),8640,180,526.545,200,1.5,1.5707963,3384,-28.4875,153.1125
6081,Murray Basin,East Coast (South),8640,180,488.918,200,3.6,0,870,-28.3375,153.3625
6082,Murray Basin,East Coast (South),8640,180,466.618,200,2.3,0.7853982,331,-28.2875,153.3125
6083,Murray Basin,East Coast (South),8640,180,386.383,200,2.3,0,141,-28.3375,153.2375
6084,Murray Basin,East Coast (South),8640,180,316.578,200,2.3,1.5707963,3169,-30.3125,152.9875
6085,Murray Basin,East Coast (South),8640,180,304.505,200,2.3,2.3561945,2871,-34.1125,151.0375
6086,Murray Basin,East Coast (South),8640,180,280.491,200,3.6,1.5707963,3524,-33.6875,150.4875
6087,Murray Basin,Southern Slopes (mainland),8640,180,725.358,500,1.5,2.3561945,1657,-34.5875,150.6875
6088,Murray Basin,East Coast (South),8640,180,648.7,500,2.3,2.3561945,88,-28.2625,153.1875
6089,Murray Basin,East Coast (South),8640,180,587.489,500,2.3,0,2009,-28.2375,153.3125
6090,Murray Basin,East Coast (South),8640,180,490.491,500,1.5,0,3384,-28.4875,153.1375
6091,Murray Basin,East Coast (South),8640,180,469.241,500,2.3,0,871,-28.5375,153.4375
6092,Murray Basin,East Coast (South),8640,180,437.882,500,3.6,2.3561945,37,-34.2875,150.7625
6093,Murray Basin,East Coast (South),8640,180,311.687,500,2.3,2.3561945,2597,-28.8625,152.3125
6094,Murray Basin,East Coast (South),8640,180,280.873,500,2.3,2.3561945,2871,-34.0625,151.0625
6095,Murray Basin,East Coast (South),8640,180,255.287,500,3.6,1.5707963,576,-30.7375,152.0625
6096,Murray Basin,S-SW Flatlands (West),8640,180,136.867,500,2.3,0.7853982,1151,-28.5375,114.6875
6097,Murray Basin,Southern Slopes (mainland),8640,180,641.82,1000,2.3,0.7853982,1660,-34.5375,150.7125
6098,Murray Basin,Southern Slopes (mainland),8640,180,239.31,1000,3.6,0.7853982,2870,-34.8375,150.6125
6099,Murray Basin,Southern Slopes (mainland),8640,180,140.03,1000,3.6,0,702,-38.1375,146.2125
6100,Murray Basin,East Coast (South),8640,180,610.1,1000,2.3,0,80,-28.2875,153.2625
6101,Murray Basin,East Coast (South),8640,180,458.53,1000,2.3,0.7853982,3384,-28.4375,153.1625
6102,Murray Basin,East Coast (South),8640,180,448.47,1000,2.3,2.3561945,864,-28.2875,153.4125
6103,Murray Basin,East Coast (South),8640,180,388.93,1000,1.5,2.3561945,332,-28.3375,153.3625
6104,Murray Basin,East Coast (South),8640,180,372.5,1000,1.5,1.5707963,2000,-28.2875,153.4125
6105,Murray Basin,East Coast (South),8640,180,270.28,1000,2.3,0,3170,-30.1375,153.0125
6106,Murray Basin,East Coast (South),8640,180,225.29,1000,3.6,1.5707963,589,-28.8375,153.2625
6107,Murray Basin,Central Slopes,8640,180,167.89,2500,3.6,2.3561945,587,-28.2375,151.7625
6108,Murray Basin,Southern Slopes (mainland),8640,180,202.09,2500,2.3,0.7853982,2870,-34.9375,150.5625
6109,Murray Basin,Southern Slopes (mainland),8640,180,133.69,2500,1.5,0,702,-38.1875,146.2125
6110,Murray Basin,East Coast (South),8640,180,402.68,2500,2.3,0,865,-28.5375,153.4625
6111,Murray Basin,East Coast (South),8640,180,393.15,2500,3.6,2.3561945,14,-30.1875,152.6625
6112,Murray Basin,East Coast (South),8640,180,372.62,2500,3.6,0,574,-31.1875,152.4125
6113,Murray Basin,East Coast (South),8640,180,365.6,2500,2.3,1.5707963,3384,-28.4875,152.9625
6114,Murray Basin,East Coast (South),8640,180,298.27,2500,1.5,2.3561945,330,-28.3375,153.3625
6115,Murray Basin,East Coast (South),8640,180,250.23,2500,3.6,0,3167,-29.9375,153.0125
6116,Murray Basin,S-SW Flatlands (West),8640,180,136.88,2500,1.5,0.7853982,2887,-33.2875,115.9125
6117,Murray Basin,Central Slopes,8640,180,153.78,5000,3.6,0.7853982,587,-28.2875,152.1125
6118,Murray Basin,Southern Slopes (mainland),8640,180,334.05,5000,3.6,0.7853982,1661,-34.6875,150.5125
6119,Murray Basin,East Coast (South),8640,180,410.98,5000,1.5,0,868,-28.4875,153.3125
6120,Murray Basin,East Coast (South),8640,180,375.08,5000,3.6,0,1259,-29.0875,153.2125
6121,Murray Basin,East Coast (South),8640,180,332.01,5000,1.5,0,575,-31.0875,152.4125
6122,Murray Basin,East Coast (South),8640,180,312.05,5000,2.3,0.7853982,3384,-28.6875,152.9125
6123,Murray Basin,East Coast (South),8640,180,289.61,5000,2.3,0.7853982,389,-30.4875,152.5125
6124,Murray Basin,East Coast (South),8640,180,290.1,5000,3.6,1.5707963,694,-30.2875,152.5125
6125,Murray Basin,East Coast (South),8640,180,209.16,5000,1.5,0.7853982,3527,-33.8875,150.2125
6126,Murray Basin,East Coast (South),8640,180,201.06,5000,1.5,0.7853982,589,-28.8875,153.1125
6127,Murray Basin,Murray Basin,8640,180,160.65,10000,2.3,1.5707963,1665,-35.4875,149.5125
6128,Murray Basin,Central Slopes,8640,180,237.62,10000,3.6,2.3561945,1998,-27.4875,151.9125
6129,Murray Basin,Central Slopes,8640,180,145,10000,2.3,0.7853982,588,-28.1875,152.1125
6130,Murray Basin,East Coast (South),8640,180,373.55,10000,3.6,0,2658,-30.7875,152.5125
6131,Murray Basin,East Coast (South),8640,180,364.14,10000,1.5,0,2008,-29.5875,152.8125
6132,Murray Basin,East Coast (South),8640,180,346,10000,1.5,2.3561945,39,-34.1875,150.3125
6133,Murray Basin,East Coast (South),8640,180,296.38,10000,2.3,0.7853982,2596,-28.5875,152.9125
6134,Murray Basin,East Coast (South),8640,180,296.53,10000,1.5,0,1659,-34.1875,150.6125
6135,Murray Basin,East Coast (South),8640,180,278.53,10000,2.3,0.7853982,3384,-28.5875,152.9125
6136,Murray Basin,East Coast (South),8640,180,279.38,10000,1.5,0,575,-31.1875,152.3125
6137,Murray Basin,Central Slopes,8640,180,246.66,20000,3.6,0.7853982,2007,-28.1125,152.2625
6138,Murray Basin,Southern Slopes (mainland),8640,180,208.38,20000,2.3,0.7853982,1664,-34.9875,150.1375
6139,Murray Basin,East Coast (South),8640,180,319.36,20000,2.3,0,2657,-30.7375,152.5125
6140,Murray Basin,East Coast (South),8640,180,270.8,20000,3.6,0,867,-28.7375,153.1375
6141,Murray Basin,East Coast (South),8640,180,247.4,20000,3.6,0.7853982,3494,-30.9875,152.2625
6142,Murray Basin,East Coast (South),8640,180,235.58,20000,2.3,0,695,-30.8625,152.6375
6143,Murray Basin,East Coast (South),8640,180,202.42,20000,1.5,0,386,-30.9875,152.2625
6144,Murray Basin,East Coast (South),8640,180,168.65,20000,3.6,0,3166,-29.6125,152.8875
6145,Murray Basin,East Coast (South),8640,180,127.69,20000,1.5,0.7853982,3525,-34.1125,150.3875
6146,Murray Basin,Rangelands,8640,180,159.93,20000,2.3,0,2542,-23.2375,132.8875
6147,Murray Basin,Central Slopes,8640,180,196.43,40000,3.6,0.7853982,142,-27.3625,151.8875
6148,Murray Basin,Southern Slopes (mainland),8640,180,163.95,40000,1.5,0.7853982,1661,-34.8625,150.1375
