EventID,Region,Region (source),Duration,TimeStep,Original Burst Depth (mm),Area,AspectRatio,Rotation,Burst Start Time,Lat,Long
9802,Wet Tropics,Wet Tropics,720,30,305.735,100,1.5,0,1987,-17.7625,145.5875
9803,Wet Tropics,Wet Tropics,720,30,301.026,100,3.6,0.7853982,2123,-19.2125,146.6125
9804,Wet Tropics,Wet Tropics,720,30,292.466,100,3.6,0,2808,-17.2125,145.8375
9805,Wet Tropics,Wet Tropics,720,30,288.451,100,1.5,0,1892,-17.6375,145.8625
9806,Wet Tropics,Wet Tropics,720,30,240.501,100,3.6,0,3277,-17.2125,145.8375
9807,Wet Tropics,Wet Tropics,720,30,205.79,100,3.6,0.7853982,3260,-19.2375,146.6375
9808,Wet Tropics,Wet Tropics,720,30,201.528,100,3.6,0,2983,-17.5125,145.9875
9809,Wet Tropics,Wet Tropics,720,30,186.314,100,3.6,0.7853982,2527,-19.2875,146.5375
9810,Wet Tropics,Wet Tropics,720,30,149.709,100,3.6,1.5707963,2585,-21.2125,148.9375
9811,Wet Tropics,Wet Tropics,720,30,148.417,100,1.5,1.5707963,3040,-20.5625,148.4875
9812,Wet Tropics,Wet Tropics,720,30,411.104,200,1.5,0,1559,-21.0625,148.6125
9813,Wet Tropics,Wet Tropics,720,30,319.828,200,2.3,2.3561945,1632,-21.1125,148.5875
9814,Wet Tropics,Wet Tropics,720,30,304.246,200,2.3,1.5707963,1252,-21.2375,148.6625
9815,Wet Tropics,Wet Tropics,720,30,285.179,200,2.3,0.7853982,2123,-19.2125,146.6125
9816,Wet Tropics,Wet Tropics,720,30,270.405,200,2.3,0,1892,-17.6625,145.8625
9817,Wet Tropics,Wet Tropics,720,30,264.365,200,1.5,0.7853982,1987,-17.7625,145.6125
9818,Wet Tropics,Wet Tropics,720,30,262.489,200,1.5,1.5707963,2361,-17.9125,145.6625
9819,Wet Tropics,Wet Tropics,720,30,258.155,200,2.3,0,1366,-17.9625,145.6375
9820,Wet Tropics,Wet Tropics,720,30,227.659,200,2.3,0.7853982,2540,-19.2625,146.7875
9821,Wet Tropics,Wet Tropics,720,30,227.499,200,2.3,0.7853982,3268,-20.4875,148.3375
9822,Wet Tropics,Wet Tropics,720,30,376.507,500,1.5,0,1559,-21.0625,148.6125
9823,Wet Tropics,Wet Tropics,720,30,294.692,500,2.3,0,1635,-21.1125,148.5875
9824,Wet Tropics,Wet Tropics,720,30,282.895,500,2.3,0,2808,-17.2375,145.8375
9825,Wet Tropics,Wet Tropics,720,30,281.162,500,2.3,1.570796,1252,-21.2375,148.7125
9826,Wet Tropics,Wet Tropics,720,30,278.585,500,2.3,0,2183,-17.7375,145.8625
9827,Wet Tropics,Wet Tropics,720,30,258.706,500,2.3,1.570796,2124,-19.2375,146.6125
9828,Wet Tropics,Wet Tropics,720,30,245.466,500,2.3,1.570796,2361,-17.9375,145.7125
9829,Wet Tropics,Wet Tropics,720,30,242.039,500,2.3,0,2529,-18.8375,146.1875
9830,Wet Tropics,Wet Tropics,720,30,240.468,500,2.3,0,1892,-17.6875,145.8625
9831,Wet Tropics,Wet Tropics,720,30,238.087,500,1.5,0,1366,-17.9625,145.6625
9832,Wet Tropics,Wet Tropics,720,30,331.82,1000,2.3,0,1557,-20.9875,148.6125
9833,Wet Tropics,Wet Tropics,720,30,273.12,1000,1.5,0.7853982,1634,-21.1375,148.6125
9834,Wet Tropics,Wet Tropics,720,30,271.52,1000,2.3,0,846,-21.2875,148.9625
9835,Wet Tropics,Wet Tropics,720,30,254.7,1000,1.5,2.3561945,2807,-17.2375,145.8125
9836,Wet Tropics,Wet Tropics,720,30,244.04,1000,1.5,0.7853982,2183,-17.7375,145.8125
9837,Wet Tropics,Wet Tropics,720,30,225.22,1000,1.5,2.3561945,2121,-17.7875,145.6125
9838,Wet Tropics,Wet Tropics,720,30,223.1,1000,1.5,2.3561945,2362,-17.9375,145.6625
9839,Wet Tropics,Wet Tropics,720,30,222.92,1000,1.5,0,2125,-19.3375,146.6625
9840,Wet Tropics,Wet Tropics,720,30,220.5,1000,2.3,0,1366,-17.9875,145.6625
9841,Wet Tropics,Wet Tropics,720,30,219.52,1000,1.5,0,3276,-17.2875,145.8625
9842,Wet Tropics,Wet Tropics,720,30,279.69,2500,1.5,0,1558,-20.9875,148.6125
9843,Wet Tropics,Wet Tropics,720,30,257.01,2500,2.3,0,1480,-18.7375,146.1625
9844,Wet Tropics,Wet Tropics,720,30,225.79,2500,1.5,0.7853982,1634,-21.1375,148.6125
9845,Wet Tropics,Wet Tropics,720,30,220.92,2500,3.6,0,847,-21.4375,148.9625
9846,Wet Tropics,Wet Tropics,720,30,205.66,2500,1.5,2.3561945,2809,-17.2375,145.8125
9847,Wet Tropics,Wet Tropics,720,30,197.56,2500,1.5,0,2191,-17.2375,145.8125
9848,Wet Tropics,Wet Tropics,720,30,193.44,2500,1.5,2.3561945,2125,-19.3375,146.6625
9849,Wet Tropics,Wet Tropics,720,30,189.28,2500,3.6,2.3561945,2362,-18.1375,145.7625
9850,Wet Tropics,Wet Tropics,720,30,192.09,2500,2.3,0,1489,-20.7875,148.6125
9851,Wet Tropics,Wet Tropics,720,30,187.1,2500,1.5,2.3561945,2183,-17.6875,145.8125
9852,Wet Tropics,Wet Tropics,720,30,204.64,5000,3.6,2.3561945,1559,-21.2875,148.8125
9853,Wet Tropics,Wet Tropics,720,30,175.04,5000,1.5,2.3561945,3040,-20.1875,147.8125
9854,Wet Tropics,Wet Tropics,720,30,183.16,5000,1.5,0,3484,-16.3875,145.2125
9855,Wet Tropics,Wet Tropics,720,30,175.98,5000,1.5,2.3561945,1484,-19.6875,146.8125
9856,Wet Tropics,Wet Tropics,720,30,180.02,5000,1.5,0,2530,-18.9875,146.1125
9857,Wet Tropics,Wet Tropics,720,30,165.21,5000,1.5,0.7853982,1641,-20.3875,147.8125
9858,Wet Tropics,Wet Tropics,720,30,167.99,5000,1.5,0,1366,-17.7875,145.8125
9859,Wet Tropics,Wet Tropics,720,30,161.92,5000,1.5,2.3561945,1126,-18.7875,145.6125
9860,Wet Tropics,Wet Tropics,720,30,152.51,5000,1.5,2.3561945,1410,-20.7875,148.2125
9861,Wet Tropics,Wet Tropics,720,30,147.97,5000,1.5,0,2363,-18.1875,145.8125
9862,Wet Tropics,Wet Tropics,720,30,198.43,10000,2.3,0,1582,-22.0875,149.2125
9863,Wet Tropics,Wet Tropics,720,30,177.5,10000,1.5,0,2200,-19.6875,146.4125
9864,Wet Tropics,Wet Tropics,720,30,174.98,10000,2.3,2.3561945,1555,-21.2875,148.9125
9865,Wet Tropics,Wet Tropics,720,30,164.95,10000,1.5,2.3561945,1484,-19.6875,146.8125
9866,Wet Tropics,Wet Tropics,720,30,162.77,10000,1.5,2.3561945,2530,-19.2875,146.2125
9867,Wet Tropics,Wet Tropics,720,30,152.39,10000,1.5,0.7853982,1641,-20.3875,147.8125
9868,Wet Tropics,Wet Tropics,720,30,150.85,10000,1.5,2.3561945,1127,-18.7875,145.6125
9869,Wet Tropics,Wet Tropics,720,30,151.24,10000,1.5,0,1491,-21.9875,149.1125
9870,Wet Tropics,Wet Tropics,720,30,148.38,10000,1.5,0,3484,-16.3875,145.1125
9871,Wet Tropics,Wet Tropics,720,30,148.39,10000,2.3,0,658,-17.3875,145.4125
9872,Wet Tropics,Wet Tropics,720,30,108.25,20000,2.3,0,1128,-18.4875,145.5125
9873,Wet Tropics,Wet Tropics,720,30,100.81,20000,1.5,2.3561945,3039,-20.3625,147.7625
9874,Wet Tropics,Wet Tropics,720,30,80.53,20000,3.6,2.3561945,2362,-17.3625,145.2625
9875,Wet Tropics,Wet Tropics,720,30,81.71,20000,1.5,0,2503,-17.1125,145.3875
9876,Wet Tropics,Wet Tropics,720,30,79.78,20000,1.5,2.3561945,2477,-17.1125,145.2625
9877,Wet Tropics,Wet Tropics,720,30,78.79,20000,2.3,0,3067,-17.1125,145.3875
9878,Wet Tropics,Wet Tropics,720,30,77.67,20000,3.6,0.7853982,1366,-18.3625,145.2625
9879,Wet Tropics,East Coast (North),720,30,118.35,20000,2.3,2.3561945,1984,-25.4875,152.1375
9880,Wet Tropics,East Coast (North),720,30,103.54,20000,1.5,0,629,-28.2375,152.8875
9881,Wet Tropics,East Coast (North),720,30,98.46,20000,3.6,0,2285,-21.4875,148.5125
9882,Wet Tropics,East Coast (North),720,30,86.77,40000,1.5,2.356194,1984,-25.2375,151.6375
9883,Wet Tropics,East Coast (North),720,30,79.37,40000,1.5,0,2966,-27.8625,152.7625
9884,Wet Tropics,East Coast (North),720,30,73.27,40000,1.5,0,1737,-26.8625,152.3875
9885,Wet Tropics,East Coast (North),720,30,71.13,40000,1.5,2.356194,1977,-26.4875,152.1375
9886,Wet Tropics,Central Slopes,720,30,80.85,40000,3.6,2.356194,2936,-29.3625,149.3875
9887,Wet Tropics,Central Slopes,720,30,76.57,40000,2.3,1.570796,629,-28.3625,152.0125
9888,Wet Tropics,Central Slopes,720,30,64.03,40000,2.3,1.570796,448,-27.6125,151.8875
9889,Wet Tropics,Central Slopes,720,30,55.7,40000,1.5,1.570796,182,-33.8625,149.5125
9890,Wet Tropics,Central Slopes,720,30,53.94,40000,2.3,1.570796,2612,-29.7375,150.0125
9891,Wet Tropics,Central Slopes,720,30,53.41,40000,3.6,0,2909,-28.4875,151.3875
9892,Wet Tropics,Wet Tropics,1080,60,385.114,100,3.6,0,1891,-17.6625,145.8875
9893,Wet Tropics,Wet Tropics,1080,60,379.495,100,1.5,0,1987,-17.7625,145.5875
9894,Wet Tropics,Wet Tropics,1080,60,372.835,100,3.6,0.7853982,2122,-19.2125,146.6125
9895,Wet Tropics,Wet Tropics,1080,60,261.869,100,3.6,0.7853982,3254,-19.2375,146.6375
9896,Wet Tropics,Wet Tropics,1080,60,245.558,100,3.6,0,2982,-17.5125,145.9875
9897,Wet Tropics,Wet Tropics,1080,60,226.561,100,3.6,0.7853982,2524,-19.2875,146.5375
9898,Wet Tropics,Wet Tropics,1080,60,216.77,100,3.6,1.5707963,3273,-17.7625,145.5875
9899,Wet Tropics,Wet Tropics,1080,60,183.44,100,3.6,1.5707963,2585,-21.2125,148.9375
9900,Wet Tropics,East Coast (North),1080,60,409.294,100,1.5,0,3116,-28.0875,153.4125
9901,Wet Tropics,East Coast (North),1080,60,280.234,100,3.6,1.5707963,626,-28.0125,153.2625
9902,Wet Tropics,Wet Tropics,1080,60,571.071,200,1.5,0,1554,-21.0375,148.6125
9903,Wet Tropics,Wet Tropics,1080,60,404.358,200,2.3,0,1630,-21.1125,148.5875
9904,Wet Tropics,Wet Tropics,1080,60,364.199,200,2.3,0,1891,-17.6625,145.8625
9905,Wet Tropics,Wet Tropics,1080,60,360.802,200,2.3,0.7853982,2359,-17.9125,145.6375
9906,Wet Tropics,Wet Tropics,1080,60,356.388,200,2.3,0.7853982,2122,-19.2125,146.6125
9907,Wet Tropics,Wet Tropics,1080,60,327.464,200,1.5,0.7853982,1987,-17.7625,145.6125
9908,Wet Tropics,Wet Tropics,1080,60,301.62,200,3.6,1.5707963,1475,-17.9125,145.7625
9909,Wet Tropics,Wet Tropics,1080,60,297.962,200,2.3,0.7853982,3269,-21.0375,148.6125
9910,Wet Tropics,Wet Tropics,1080,60,295.819,200,2.3,0,3274,-17.1625,145.8625
9911,Wet Tropics,Wet Tropics,1080,60,289.409,200,2.3,0,1488,-21.1625,148.6625
9912,Wet Tropics,Wet Tropics,1080,60,521.99,500,1.5,0,1554,-21.0375,148.6125
9913,Wet Tropics,Wet Tropics,1080,60,371.989,500,2.3,0,1630,-21.1125,148.5875
9914,Wet Tropics,Wet Tropics,1080,60,334.867,500,2.3,1.5707963,2359,-17.9375,145.7125
9915,Wet Tropics,Wet Tropics,1080,60,328.692,500,2.3,0,1891,-17.6625,145.8625
9916,Wet Tropics,Wet Tropics,1080,60,327.766,500,2.3,0.7853982,2122,-19.2375,146.6125
9917,Wet Tropics,Wet Tropics,1080,60,308.441,500,2.3,0,2526,-18.8375,146.1875
9918,Wet Tropics,Wet Tropics,1080,60,286.061,500,2.3,0.7853982,1409,-20.9375,148.5125
9919,Wet Tropics,Wet Tropics,1080,60,281.074,500,1.5,0,1012,-18.5125,146.0375
9920,Wet Tropics,Wet Tropics,1080,60,275.916,500,2.3,0,1487,-21.1125,148.6625
9921,Wet Tropics,Wet Tropics,1080,60,268.497,500,2.3,1.5707963,1987,-17.7375,145.6375
9922,Wet Tropics,Wet Tropics,1080,60,466.87,1000,2.3,0.7853982,1554,-20.9875,148.6625
9923,Wet Tropics,Wet Tropics,1080,60,344.4,1000,1.5,0.7853982,1631,-21.1375,148.6125
9924,Wet Tropics,Wet Tropics,1080,60,320.12,1000,1.5,2.3561945,2120,-17.7875,145.6125
9925,Wet Tropics,Wet Tropics,1080,60,316.95,1000,3.6,2.3561945,844,-21.2875,148.9125
9926,Wet Tropics,Wet Tropics,1080,60,306.07,1000,1.5,2.3561945,2360,-17.9375,145.6625
9927,Wet Tropics,Wet Tropics,1080,60,305.99,1000,3.6,2.3561945,2528,-19.0875,146.2125
9928,Wet Tropics,Wet Tropics,1080,60,294.6,1000,2.3,0,1891,-17.6875,145.8625
9929,Wet Tropics,Wet Tropics,1080,60,296.51,1000,2.3,2.3561945,2122,-19.3375,146.6625
9930,Wet Tropics,Wet Tropics,1080,60,265.82,1000,1.5,0.7853982,3275,-17.2375,145.8125
9931,Wet Tropics,Wet Tropics,1080,60,265.81,1000,1.5,0.7853982,2538,-19.3875,146.7625
9932,Wet Tropics,Wet Tropics,1080,60,395.82,2500,1.5,0,1554,-20.9875,148.6125
9933,Wet Tropics,Wet Tropics,1080,60,310.68,2500,2.3,0,1478,-18.7375,146.1625
9934,Wet Tropics,Wet Tropics,1080,60,285.75,2500,1.5,0.7853982,1631,-21.1375,148.6125
9935,Wet Tropics,Wet Tropics,1080,60,281.64,2500,3.6,2.3561945,844,-21.3375,149.0625
9936,Wet Tropics,Wet Tropics,1080,60,271.53,2500,1.5,2.3561945,2356,-17.8375,145.6625
9937,Wet Tropics,Wet Tropics,1080,60,256.45,2500,1.5,2.3561945,1012,-18.4375,146.0625
9938,Wet Tropics,Wet Tropics,1080,60,246.98,2500,1.5,2.3561945,2122,-19.3375,146.6625
9939,Wet Tropics,Wet Tropics,1080,60,229.46,2500,1.5,0.7853982,2119,-17.8375,145.5625
9940,Wet Tropics,Wet Tropics,1080,60,232.32,2500,1.5,1.5707963,1252,-21.2875,148.7625
9941,Wet Tropics,Wet Tropics,1080,60,232.12,2500,2.3,0,1891,-17.7875,145.8125
9942,Wet Tropics,Wet Tropics,1080,60,312.23,5000,1.5,0,1581,-21.9875,149.2125
9943,Wet Tropics,Wet Tropics,1080,60,276.92,5000,3.6,2.3561945,1555,-21.2875,148.8125
9944,Wet Tropics,Wet Tropics,1080,60,227.94,5000,1.5,0.7853982,1638,-20.3875,147.8125
9945,Wet Tropics,Wet Tropics,1080,60,215.66,5000,2.3,2.3561945,2528,-19.2875,146.2125
9946,Wet Tropics,Wet Tropics,1080,60,220.62,5000,1.5,1.5707963,1480,-19.4875,146.7125
9947,Wet Tropics,Wet Tropics,1080,60,210.89,5000,3.6,2.3561945,2360,-18.0875,145.7125
9948,Wet Tropics,Wet Tropics,1080,60,195.35,5000,1.5,2.3561945,3482,-16.6875,145.2125
9949,Wet Tropics,Wet Tropics,1080,60,207.87,5000,1.5,2.3561945,1125,-18.7875,145.6125
9950,Wet Tropics,Wet Tropics,1080,60,187.86,5000,1.5,0.7853982,3036,-20.2875,147.6125
9951,Wet Tropics,Wet Tropics,1080,60,199.81,5000,3.6,0,2806,-17.4875,145.8125
9952,Wet Tropics,Wet Tropics,1080,60,273.68,10000,2.3,0,1581,-22.0875,149.2125
9953,Wet Tropics,Wet Tropics,1080,60,246.16,10000,1.5,2.3561945,1572,-21.7875,149.0125
9954,Wet Tropics,Wet Tropics,1080,60,226.05,10000,1.5,0,1490,-21.9875,149.1125
9955,Wet Tropics,Wet Tropics,1080,60,211.2,10000,1.5,0.7853982,1638,-20.3875,147.8125
9956,Wet Tropics,Wet Tropics,1080,60,208.93,10000,1.5,2.3561945,2528,-19.2875,146.2125
9957,Wet Tropics,Wet Tropics,1080,60,205.56,10000,1.5,2.3561945,1480,-19.4875,146.6125
9958,Wet Tropics,Wet Tropics,1080,60,192.83,10000,1.5,1.5707963,3036,-20.1875,147.7125
9959,Wet Tropics,Wet Tropics,1080,60,189.01,10000,1.5,2.3561945,1126,-18.7875,145.6125
9960,Wet Tropics,Wet Tropics,1080,60,182.77,10000,1.5,2.3561945,2775,-19.7875,147.2125
9961,Wet Tropics,Wet Tropics,1080,60,177.05,10000,2.3,2.3561945,3483,-16.7875,145.4125
9962,Wet Tropics,Wet Tropics,1080,60,170.26,20000,3.6,2.3561945,1481,-19.4875,146.6375
9963,Wet Tropics,Wet Tropics,1080,60,138.05,20000,3.6,2.3561945,3037,-20.4875,148.1375
9964,Wet Tropics,Wet Tropics,1080,60,141.26,20000,2.3,2.3561945,2525,-19.4875,146.5125
9965,Wet Tropics,Wet Tropics,1080,60,136.5,20000,1.5,0.7853982,1125,-18.3625,145.3875
9966,Wet Tropics,Wet Tropics,1080,60,114.58,20000,3.6,2.3561945,2539,-19.4875,146.6375
9967,Wet Tropics,Wet Tropics,1080,60,111.5,20000,3.6,2.3561945,2358,-17.3625,145.2625
9968,Wet Tropics,Wet Tropics,1080,60,111.59,20000,1.5,2.3561945,3483,-16.9875,145.2625
9969,Wet Tropics,Wet Tropics,1080,60,113.21,20000,2.3,2.3561945,2475,-16.9875,145.3875
9970,Wet Tropics,Wet Tropics,1080,60,99.89,20000,2.3,1.5707963,3267,-20.6125,147.8875
9971,Wet Tropics,Wet Tropics,1080,60,100.81,20000,2.3,2.3561945,2981,-16.9875,145.3875
9972,Wet Tropics,Wet Tropics,1080,60,96.15,40000,3.6,2.356194,3267,-20.6125,147.8875
9973,Wet Tropics,East Coast (North),1080,60,115.86,40000,3.6,2.356194,2819,-24.7375,151.7625
9974,Wet Tropics,East Coast (North),1080,60,94.88,40000,3.6,2.356194,1982,-24.7375,151.3875
9975,Wet Tropics,East Coast (North),1080,60,89.31,40000,1.5,2.356194,445,-27.7375,152.1375
9976,Wet Tropics,East Coast (North),1080,60,92.3,40000,1.5,0,2965,-27.8625,152.7625
9977,Wet Tropics,East Coast (North),1080,60,87.75,40000,3.6,0,1742,-28.1125,152.8875
9978,Wet Tropics,East Coast (North),1080,60,84.77,40000,1.5,0,3114,-28.2375,152.8875
9979,Wet Tropics,East Coast (North),1080,60,82.11,40000,1.5,0,2640,-28.1125,152.8875
9980,Wet Tropics,Central Slopes,1080,60,101.25,40000,2.3,1.570796,624,-28.3625,152.0125
9981,Wet Tropics,Central Slopes,1080,60,94.71,40000,3.6,2.356194,2934,-29.3625,149.2625
9982,Wet Tropics,Wet Tropics,1440,60,429.234,100,3.6,0,1890,-17.6625,145.8875
9983,Wet Tropics,Wet Tropics,1440,60,366.327,100,3.6,0,2537,-19.3125,146.7625
9984,Wet Tropics,Wet Tropics,1440,60,344.269,100,3.6,0,3272,-17.2125,145.8375
9985,Wet Tropics,East Coast (North),1440,60,304.336,100,3.6,1.5707963,622,-28.0125,153.2625
9986,Wet Tropics,East Coast (North),1440,60,291.398,100,1.5,0.7853982,1737,-27.9625,153.2125
9987,Wet Tropics,East Coast (North),1440,60,279.582,100,1.5,0,3011,-27.9875,153.4125
9988,Wet Tropics,East Coast (North),1440,60,252.988,100,3.6,0,1051,-28.1875,153.2875
9989,Wet Tropics,East Coast (North),1440,60,251.075,100,1.5,0.7853982,1390,-27.3125,152.8625
9990,Wet Tropics,East Coast (North),1440,60,240.608,100,3.6,1.5707963,281,-27.4125,152.9875
9991,Wet Tropics,East Coast (North),1440,60,236.047,100,3.6,0,1388,-28.1375,153.2875
9992,Wet Tropics,Wet Tropics,1440,60,699.952,200,1.5,0,1551,-21.0375,148.6125
9993,Wet Tropics,Wet Tropics,1440,60,464.811,200,2.3,0,1625,-21.1125,148.5875
9994,Wet Tropics,Wet Tropics,1440,60,460.368,200,2.3,0.7853982,2361,-17.9125,145.6375
9995,Wet Tropics,Wet Tropics,1440,60,405.789,200,2.3,0,1890,-17.6625,145.8625
9996,Wet Tropics,Wet Tropics,1440,60,358.09,200,2.3,0.7853982,3265,-21.0625,148.6375
9997,Wet Tropics,Wet Tropics,1440,60,351.023,200,3.6,1.5707963,1474,-17.8875,145.7625
9998,Wet Tropics,Wet Tropics,1440,60,332.095,200,2.3,0,3272,-17.1625,145.8625
9999,Wet Tropics,Wet Tropics,1440,60,329.727,200,2.3,0,3417,-20.4875,148.5625
10000,Wet Tropics,Wet Tropics,1440,60,245.419,200,1.5,0,3033,-21.1625,148.6625
10001,Wet Tropics,Wet Tropics,1440,60,214.799,200,2.3,0.7853982,2501,-21.0625,148.6125
10002,Wet Tropics,Wet Tropics,1440,60,638.463,500,1.5,0,1551,-21.0375,148.6125
10003,Wet Tropics,Wet Tropics,1440,60,429.199,500,2.3,0,1625,-21.1125,148.5875
10004,Wet Tropics,Wet Tropics,1440,60,423.079,500,1.5,0.7853982,2361,-17.9125,145.6625
10005,Wet Tropics,Wet Tropics,1440,60,350.583,500,2.3,0,2523,-18.8375,146.1875
10006,Wet Tropics,Wet Tropics,1440,60,344.996,500,2.3,0.7853982,1407,-20.9375,148.5125
10007,Wet Tropics,Wet Tropics,1440,60,344.77,500,2.3,1.5707963,1474,-17.8875,145.7625
10008,Wet Tropics,Wet Tropics,1440,60,335.53,500,2.3,0,3272,-17.2125,145.8625
10009,Wet Tropics,Wet Tropics,1440,60,328.141,500,2.3,0.7853982,2537,-19.3125,146.8125
10010,Wet Tropics,Wet Tropics,1440,60,327.006,500,2.3,0.7853982,3265,-21.0625,148.6625
10011,Wet Tropics,Wet Tropics,1440,60,322.39,500,2.3,1.5707963,1889,-18.6875,146.0375
10012,Wet Tropics,Wet Tropics,1440,60,583.62,1000,2.3,0,1550,-20.9875,148.6125
10013,Wet Tropics,Wet Tropics,1440,60,387.04,1000,1.5,2.3561945,2361,-17.9375,145.6625
10014,Wet Tropics,Wet Tropics,1440,60,393.43,1000,1.5,0.7853982,1624,-21.1375,148.6125
10015,Wet Tropics,Wet Tropics,1440,60,361.01,1000,3.6,2.3561945,843,-21.2875,148.9125
10016,Wet Tropics,Wet Tropics,1440,60,345.18,1000,1.5,2.3561945,2183,-17.6875,145.8625
10017,Wet Tropics,Wet Tropics,1440,60,318.7,1000,1.5,0,3273,-17.2875,145.8625
10018,Wet Tropics,Wet Tropics,1440,60,298.25,1000,2.3,2.3561945,2536,-19.3875,146.8625
10019,Wet Tropics,Wet Tropics,1440,60,277.09,1000,3.6,2.3561945,3266,-21.1375,148.6625
10020,Wet Tropics,Wet Tropics,1440,60,283.98,1000,1.5,0,1937,-17.2875,145.8625
10021,Wet Tropics,Wet Tropics,1440,60,242.3,1000,2.3,0,2980,-17.5875,146.0125
10022,Wet Tropics,Wet Tropics,1440,60,487.17,2500,1.5,0.7853982,1553,-20.9875,148.6125
10023,Wet Tropics,Wet Tropics,1440,60,358.58,2500,2.3,0,2192,-17.2375,145.8125
10024,Wet Tropics,Wet Tropics,1440,60,347.47,2500,1.5,2.3561945,2360,-17.9375,145.7125
10025,Wet Tropics,Wet Tropics,1440,60,327.93,2500,2.3,2.3561945,2523,-19.0375,146.2625
10026,Wet Tropics,Wet Tropics,1440,60,315.35,2500,3.6,0,843,-21.3875,148.9625
10027,Wet Tropics,Wet Tropics,1440,60,308.09,2500,1.5,0,2184,-17.5875,145.9125
10028,Wet Tropics,Wet Tropics,1440,60,294.55,2500,1.5,2.3561945,1012,-18.4375,146.0625
10029,Wet Tropics,Wet Tropics,1440,60,281.37,2500,1.5,0.7853982,1252,-21.2875,148.7625
10030,Wet Tropics,Wet Tropics,1440,60,254.9,2500,1.5,0.7853982,2536,-19.4375,146.6625
10031,Wet Tropics,Wet Tropics,1440,60,263.55,2500,3.6,2.3561945,833,-21.3375,148.8625
10032,Wet Tropics,Wet Tropics,1440,60,377.58,5000,1.5,0,1581,-21.9875,149.2125
10033,Wet Tropics,Wet Tropics,1440,60,334.74,5000,3.6,2.3561945,1550,-21.2875,148.8125
10034,Wet Tropics,Wet Tropics,1440,60,290.47,5000,1.5,0.7853982,1639,-20.3875,147.8125
10035,Wet Tropics,Wet Tropics,1440,60,264.07,5000,1.5,2.3561945,3482,-16.6875,145.2125
10036,Wet Tropics,Wet Tropics,1440,60,260.16,5000,3.6,2.3561945,2354,-18.0875,145.7125
10037,Wet Tropics,Wet Tropics,1440,60,259.07,5000,1.5,0,2525,-18.9875,146.1125
10038,Wet Tropics,Wet Tropics,1440,60,223.49,5000,1.5,0.7853982,3031,-20.2875,147.6125
10039,Wet Tropics,Wet Tropics,1440,60,216.73,5000,3.6,2.3561945,3264,-20.7875,148.4125
10040,Wet Tropics,Wet Tropics,1440,60,217.37,5000,3.6,0,2584,-21.8875,149.2125
10041,Wet Tropics,Wet Tropics,1440,60,213.21,5000,1.5,2.3561945,1406,-20.7875,148.2125
10042,Wet Tropics,Wet Tropics,1440,60,331.64,10000,2.3,0,1581,-22.0875,149.2125
10043,Wet Tropics,Wet Tropics,1440,60,310.02,10000,1.5,0.7853982,1550,-21.1875,148.5125
10044,Wet Tropics,Wet Tropics,1440,60,270.43,10000,1.5,0.7853982,1639,-20.3875,147.8125
10045,Wet Tropics,Wet Tropics,1440,60,243.82,10000,2.3,2.3561945,2354,-17.9875,145.7125
10046,Wet Tropics,Wet Tropics,1440,60,236.59,10000,1.5,2.3561945,2525,-19.2875,146.2125
10047,Wet Tropics,Wet Tropics,1440,60,230.88,10000,1.5,1.5707963,3031,-20.1875,147.7125
10048,Wet Tropics,Wet Tropics,1440,60,209.85,10000,3.6,2.3561945,3482,-16.7875,145.3125
10049,Wet Tropics,Wet Tropics,1440,60,191.59,10000,1.5,0,853,-18.1875,145.7125
10050,Wet Tropics,Wet Tropics,1440,60,188.51,10000,2.3,0,2583,-21.9875,149.2125
10051,Wet Tropics,Wet Tropics,1440,60,185.83,10000,1.5,1.5707963,2535,-19.4875,146.6125
10052,Wet Tropics,Wet Tropics,1440,60,190.76,20000,1.5,0,1633,-20.7375,148.3875
10053,Wet Tropics,Wet Tropics,1440,60,161.81,20000,1.5,2.356194,3030,-20.2375,147.3875
10054,Wet Tropics,Wet Tropics,1440,60,157.73,20000,2.3,2.356194,2525,-19.4875,146.5125
10055,Wet Tropics,Wet Tropics,1440,60,142.32,20000,3.6,2.356194,2354,-17.4875,145.2625
10056,Wet Tropics,Wet Tropics,1440,60,148.43,20000,1.5,2.356194,3481,-16.9875,145.2625
10057,Wet Tropics,Wet Tropics,1440,60,149.44,20000,3.6,2.356194,3261,-20.3625,147.8875
10058,Wet Tropics,Wet Tropics,1440,60,123.13,20000,2.3,2.356194,1888,-16.8625,145.3875
10059,Wet Tropics,Wet Tropics,1440,60,124,20000,2.3,2.356194,2979,-16.8625,145.3875
10060,Wet Tropics,Wet Tropics,1440,60,114.37,20000,1.5,2.356194,3065,-17.2375,145.3875
10061,Wet Tropics,East Coast (North),1440,60,174.81,20000,1.5,2.356194,2826,-23.9875,150.3875
10062,Wet Tropics,East Coast (North),1440,60,143.55,40000,3.6,2.356194,2817,-24.7375,151.7625
10063,Wet Tropics,East Coast (North),1440,60,132.23,40000,1.5,0,619,-28.2375,152.7625
10064,Wet Tropics,East Coast (North),1440,60,118.45,40000,3.6,2.356194,438,-27.6125,152.3875
10065,Wet Tropics,East Coast (North),1440,60,114.78,40000,3.6,0,1739,-28.1125,152.8875
10066,Wet Tropics,East Coast (North),1440,60,105.36,40000,1.5,0,3106,-28.2375,152.8875
