EventID,Duration,TimeStep,Region,Area,Increments
9867,720,30,Wet Tropics,10000,3.51,4.22,1.57,3.08,4.36,5.64,6.81,9.65,2.34,1.98,2.13,4.64,4.15,3.77,3.25,3.3,2.51,5.05,5.54,2.81,5.33,4.3,4.76,5.3
9868,720,30,Wet Tropics,10000,4.49,4.85,3.87,2.78,6.07,7.01,4.9,4.34,3.96,4.94,4.5,3.9,2.63,3.39,3.65,3.41,4.66,4.59,4.56,5.36,2.65,3.02,3.14,3.33
9869,720,30,Wet Tropics,10000,6.84,4.83,3.5,2.66,3.46,3.77,3.8,2.33,2.49,3.21,4.24,3.14,4.24,3.49,3.7,2.4,4.48,6.32,3.15,6.51,6.52,5.1,4.24,5.58
9870,720,30,Wet Tropics,10000,2.08,5.86,5.07,6.27,4.81,4.73,2.9,4.1,1.99,3.09,2.46,2.55,2.45,2.8,3.11,10.41,7.72,5.81,2.72,2.72,8.21,2.58,2.8,2.76
9871,720,30,Wet Tropics,10000,2.65,3.88,3.29,3.25,3.96,2.72,3.87,3.77,4.05,3.61,4.93,5.32,7.74,5.45,4.45,4.64,4.54,4.53,5.49,3.46,2.85,4.14,3.87,3.54
9872,720,30,Wet Tropics,20000,5.96,7.09,5.14,5.58,4.92,4.66,5.19,5.49,4.37,4.21,4.02,3.59,4.95,4.71,4.03,4.75,2.44,2.43,3.45,3.28,2.76,2.15,2.04,2.79
9873,720,30,Wet Tropics,20000,2.91,1.36,2.59,4.14,4.73,3.95,4.91,2.23,2.71,5.99,6.88,4.89,4.4,4.51,4.97,4.41,4.8,4.91,4.46,1.84,3.65,3.81,6.68,4.27
9874,720,30,Wet Tropics,20000,4.71,4.54,5.91,4.38,4.81,4.31,3.86,3.14,4.62,3.38,4.31,4.48,4.83,4.42,5.1,4.54,4.53,3.39,3.63,2.96,3.87,3.79,3.22,3.27
9875,720,30,Wet Tropics,20000,1.74,2.73,3.62,4.3,3.92,4.31,4.15,6.18,4.48,5.09,7.2,8.96,4.71,2.25,4.56,3.06,5.45,2.58,5.2,4.9,5.34,1.69,1.29,2.29
9876,720,30,Wet Tropics,20000,4.15,6.14,3.84,2.46,3.86,5.74,2.49,2.13,2.42,4.69,5.23,4.39,7.63,3.17,7.13,4.85,6.29,2.36,6.29,2.63,3.07,1.84,5.06,2.14
9877,720,30,Wet Tropics,20000,3.77,3.31,3.2,3.46,4.16,2.93,3.68,4.66,6.21,4.23,3.78,3.59,3.33,3.19,3.49,6.16,4.81,6.78,5.34,4.19,5.13,3.99,2.88,3.73
9878,720,30,Wet Tropics,20000,1.78,4.43,4.97,7.43,12.54,6.06,5.32,4.58,3.06,3.17,2.29,6.6,7.63,2.86,3.39,2.88,6.84,4.76,2.81,2.19,1.64,1.47,0.86,0.44
9879,720,30,Wet Tropics,20000,0.41,0.85,1.08,0.84,1.99,1.62,2.43,4.35,5.35,5.49,5.71,5.95,7.44,7.47,9.74,6.73,6.72,7.29,5.1,5.27,2.74,1.64,2.43,1.36
9880,720,30,Wet Tropics,20000,3.83,3.75,3.52,3.87,4.23,4.74,5.2,4.31,4.11,5.41,5.44,5.03,4.79,4.58,4.3,4.38,6.11,4.38,4.48,4.19,3.23,1.84,2.33,1.95
9881,720,30,Wet Tropics,20000,0.57,0.38,0.64,0.49,1.03,2.59,3.59,2.32,2.9,4.31,8.58,10.14,16.32,7.42,7.33,4.73,5.6,4.36,3.38,3.44,2.67,2.7,2.44,2.07
9882,720,30,Wet Tropics,40000,1.69,2.66,3.1,3.38,4.59,3.52,4.69,6.36,6.93,5.69,5.54,5.22,6.73,6.21,8.08,5.3,5.15,5.08,3.45,3.63,1.37,0.31,0.84,0.48
