Event ID,Region,Region (source),Burst Duration (min),Burst Loading,Original Burst Depth (mm),AEP Window,AEP (source) (%),Burst Start Date,Burst End Date,DB Event Reference No.,DB Pluviograph Reference No.,Offical Gauge,Lat,Long
6488,Southern Slopes (Tasmania),Southern Slopes (Tasmania),1800,1,85.1,frequent,14.4288,10/9/1979 23:55,10/11/1979 5:50,40078,746,qcd_097047,-41.4892,145.2083
7008,Southern Slopes (Tasmania),Southern Slopes (Tasmania),1800,2,94.93,frequent,21.3234,5/21/1977 10:30,5/22/1977 16:25,56907,745,qcd_097008,-42.0661,145.5681
7019,Southern Slopes (Tasmania),Southern Slopes (Tasmania),1800,1,58.19,frequent,20.0511,6/24/1938 19:35,6/26/1938 1:30,55885,711,qcd_091049,-41.4264,147.1275
7021,Southern Slopes (Tasmania),Southern Slopes (Tasmania),1800,2,91.2,frequent,16.512,3/19/2003 20:40,3/21/2003 2:35,56329,737,qcd_094163,-43.0156,147.3275
7022,Southern Slopes (Tasmania),Southern Slopes (Tasmania),1800,2,81.98,frequent,21.9237,2/20/1956 17:10,2/21/1956 23:05,55689,708,qcd_091009,-41.0661,145.9431
7023,Southern Slopes (Tasmania),Southern Slopes (Tasmania),1800,2,118.6,frequent,26.112,8/9/2007 8:50,8/10/2007 14:45,56768,744,qcd_097006,-41.9933,145.5725
7025,Southern Slopes (Tasmania),Southern Slopes (Tasmania),1800,2,53.03,frequent,26.9765,2/13/1945 19:20,2/15/1945 1:15,56193,713,qcd_091104,-41.5397,147.2033
7027,Southern Slopes (Tasmania),Southern Slopes (Tasmania),1800,2,108.2,frequent,28.6456,12/4/2002 14:55,12/5/2002 20:50,5465,801,qcd_0091_129,-41.8702,145.6197
7030,Southern Slopes (Tasmania),Southern Slopes (Tasmania),1800,3,83.88,frequent,15.6027,12/9/1979 13:30,12/10/1979 19:25,56989,746,qcd_097047,-41.4892,145.2083
7032,Southern Slopes (Tasmania),Southern Slopes (Tasmania),1800,3,49.4,frequent,22.8865,8/8/2004 19:55,8/10/2004 1:50,56507,740,qcd_095048,-42.4842,146.7106
6310,Southern Slopes (Tasmania),Southern Slopes (mainland),1800,2,310.63,intermediate,3.5292,7/31/1990 22:05,8/2/1990 4:00,119407,1926,qcd_568086_231,-35.0219,150.4631
6337,Southern Slopes (Tasmania),Southern Slopes (mainland),1800,3,287.39,intermediate,3.5909,3/18/1978 22:30,3/20/1978 4:25,43161,559,qcd_068195,-34.6368,150.4026
6759,Southern Slopes (Tasmania),Southern Slopes (Tasmania),1800,2,146.77,intermediate,4.6037,3/16/1996 2:35,3/17/1996 8:30,1039,767,qcd_0016_129,-42.1289,145.84
6942,Southern Slopes (Tasmania),Southern Slopes (Tasmania),1800,3,153.4,intermediate,5.4837,5/14/2009 0:15,5/15/2009 6:10,56772,744,qcd_097006,-41.9933,145.5725
6979,Southern Slopes (Tasmania),Southern Slopes (Tasmania),1800,2,122.13,intermediate,10.866,10/21/2005 15:45,10/22/2005 21:40,8240,820,qcd_0144_129,-41.3143,146.0538
6984,Southern Slopes (Tasmania),Southern Slopes (Tasmania),1800,3,69.8,intermediate,9.9685,8/30/2005 2:25,8/31/2005 8:20,5510,802,qcd_0093_129,-41.75,147.12
7013,Southern Slopes (Tasmania),Southern Slopes (Tasmania),1800,2,106.63,intermediate,5.4949,10/8/1992 5:45,10/9/1992 11:40,7194,810,qcd_0114_129,-41.3973,146.4946
7014,Southern Slopes (Tasmania),Southern Slopes (Tasmania),1800,2,110.71,intermediate,5.3048,2/6/1999 11:30,2/7/1999 17:25,10693,827,qcd_0159_129,-42.56,145.68
7016,Southern Slopes (Tasmania),Southern Slopes (Tasmania),1800,2,84,intermediate,4.0357,8/8/2007 19:50,8/10/2007 1:45,11600,834,qcd_0172_129,-42.6905,146.707
7017,Southern Slopes (Tasmania),Southern Slopes (mainland),1800,3,115.11,intermediate,3.4597,10/14/1983 21:00,10/16/1983 2:55,69364,1123,qcd_230105_151,-37.7271,144.8361
4220,Southern Slopes (Tasmania),Southern Slopes (mainland),1800,2,296.79,rare,0.6311,4/21/2001 9:35,4/22/2001 15:30,70617,1149,qcd_233802_74,-38.6242,143.7311
6161,Southern Slopes (Tasmania),Southern Slopes (mainland),1800,2,196.51,rare,0.5912,4/20/1990 15:20,4/21/1990 21:15,50002,640,qcd_085034,-37.9085,146.8046
6249,Southern Slopes (Tasmania),Southern Slopes (mainland),1800,1,145.38,rare,0.6966,2/18/1951 4:10,2/19/1951 10:05,50223,643,qcd_085103,-38.1858,146.3317
6259,Southern Slopes (Tasmania),Southern Slopes (mainland),1800,3,146.19,rare,0.4406,2/5/1973 3:55,2/6/1973 9:50,53707,684,qcd_087105,-37.95,144.6167
6287,Southern Slopes (Tasmania),Southern Slopes (mainland),1800,1,173.03,rare,0.1291,2/5/1973 3:00,2/6/1973 8:55,53148,677,qcd_087033,-37.991,144.4943
6293,Southern Slopes (Tasmania),Southern Slopes (mainland),1800,1,263.57,rare,0.2049,6/27/2007 5:15,6/28/2007 11:10,64493,1039,qcd_225810_74,-37.5421,147.0126
6831,Southern Slopes (Tasmania),Southern Slopes (Tasmania),1800,3,173.8,rare,0.8263,3/20/2003 10:20,3/21/2003 16:15,56293,736,qcd_094157,-43.1639,147.8333
6859,Southern Slopes (Tasmania),Southern Slopes (Tasmania),1800,3,84.89,rare,2.2564,2/22/1969 6:00,2/23/1969 11:55,56189,713,qcd_091104,-41.5397,147.2033
6934,Southern Slopes (Tasmania),Southern Slopes (Tasmania),1800,2,205.6,rare,0.6601,8/8/2007 19:00,8/10/2007 0:55,5466,801,qcd_0091_129,-41.8702,145.6197
7011,Southern Slopes (Tasmania),Southern Slopes (mainland),1800,2,241.05,rare,0.6194,6/22/1998 17:55,6/23/1998 23:50,63607,1018,qcd_222219_74,-37.4991,148.2736
7003,Southern Slopes (Tasmania),Southern Slopes (Tasmania),2160,1,119.66,frequent,16.3836,3/16/1996 1:15,3/17/1996 13:10,2260,778,qcd_0033_129,-41.9383,146.2618
7009,Southern Slopes (Tasmania),Southern Slopes (Tasmania),2160,2,108.24,frequent,15.6907,5/21/1977 8:00,5/22/1977 19:55,56907,745,qcd_097008,-42.0661,145.5681
7020,Southern Slopes (Tasmania),Southern Slopes (Tasmania),2160,2,64.41,frequent,16.0711,6/24/1938 20:05,6/26/1938 8:00,55885,711,qcd_091049,-41.4264,147.1275
7024,Southern Slopes (Tasmania),Southern Slopes (Tasmania),2160,2,133.2,frequent,21.8042,8/9/2007 4:10,8/10/2007 16:05,56768,744,qcd_097006,-41.9933,145.5725
7028,Southern Slopes (Tasmania),Southern Slopes (Tasmania),2160,2,128,frequent,17.4736,12/4/2002 8:10,12/5/2002 20:05,5465,801,qcd_0091_129,-41.8702,145.6197
7031,Southern Slopes (Tasmania),Southern Slopes (Tasmania),2160,3,91.52,frequent,14.7118,12/9/1979 7:35,12/10/1979 19:30,56989,746,qcd_097047,-41.4892,145.2083
7035,Southern Slopes (Tasmania),Southern Slopes (Tasmania),2160,1,55.52,frequent,28.3802,1/2/1992 16:10,1/4/1992 4:05,11140,829,qcd_0162_129,-41.8157,147.5671
7036,Southern Slopes (Tasmania),Southern Slopes (Tasmania),2160,2,63.42,frequent,17.2706,7/4/1944 2:40,7/5/1944 14:35,55897,711,qcd_091049,-41.4264,147.1275
7037,Southern Slopes (Tasmania),Southern Slopes (Tasmania),2160,2,101.91,frequent,17.8663,7/6/1974 10:30,7/7/1974 22:25,11236,832,qcd_0168_129,-42.2145,147.7808
7038,Southern Slopes (Tasmania),Southern Slopes (Tasmania),2160,3,111,frequent,15.9057,5/13/2009 20:15,5/15/2009 8:10,57058,747,qcd_097053,-42.7681,146.0461
6311,Southern Slopes (Tasmania),Southern Slopes (mainland),2160,2,339.4,intermediate,3.3812,7/31/1990 22:05,8/2/1990 10:00,119407,1926,qcd_568086_231,-35.0219,150.4631
6345,Southern Slopes (Tasmania),Southern Slopes (mainland),2160,2,120.78,intermediate,3.2679,3/26/1902 13:55,3/28/1902 1:50,51486,658,qcd_086071,-37.8075,144.97
6440,Southern Slopes (Tasmania),Southern Slopes (Tasmania),2160,1,123.63,intermediate,6.7827,5/17/1975 18:05,5/19/1975 6:00,56947,745,qcd_097008,-42.0661,145.5681
6760,Southern Slopes (Tasmania),Southern Slopes (Tasmania),2160,2,160.49,intermediate,4.5485,3/16/1996 0:35,3/17/1996 12:30,1039,767,qcd_0016_129,-42.1289,145.84
6914,Southern Slopes (Tasmania),Southern Slopes (Tasmania),2160,1,110,intermediate,7.3117,1/12/2011 6:45,1/13/2011 18:40,55700,708,qcd_091009,-41.0661,145.9431
6943,Southern Slopes (Tasmania),Southern Slopes (Tasmania),2160,3,176.2,intermediate,4.1867,5/13/2009 23:55,5/15/2009 11:50,56772,744,qcd_097006,-41.9933,145.5725
6947,Southern Slopes (Tasmania),Southern Slopes (Tasmania),2160,3,147.4,intermediate,12.2381,10/13/2007 9:45,10/14/2007 21:40,56771,744,qcd_097006,-41.9933,145.5725
6964,Southern Slopes (Tasmania),Southern Slopes (Tasmania),2160,3,128.35,intermediate,7.3825,8/9/2007 9:25,8/10/2007 21:20,9415,823,qcd_0151_129,-41.2141,145.3204
7015,Southern Slopes (Tasmania),Southern Slopes (Tasmania),2160,2,117.74,intermediate,5.295,2/6/1999 6:30,2/7/1999 18:25,10693,827,qcd_0159_129,-42.56,145.68
7018,Southern Slopes (Tasmania),Southern Slopes (mainland),2160,3,121.82,intermediate,3.3823,10/14/1983 20:45,10/16/1983 8:40,69364,1123,qcd_230105_151,-37.7271,144.8361
4221,Southern Slopes (Tasmania),Southern Slopes (mainland),2160,1,334.1,rare,0.4366,4/21/2001 12:45,4/23/2001 0:40,70617,1149,qcd_233802_74,-38.6242,143.7311
4235,Southern Slopes (Tasmania),Southern Slopes (mainland),2160,2,267.58,rare,0.7968,2/1/1990 3:55,2/2/1990 15:50,55273,702,qcd_090087,-38.6636,143.4495
6162,Southern Slopes (Tasmania),Southern Slopes (mainland),2160,2,210.63,rare,0.5084,4/20/1990 14:25,4/22/1990 2:20,50002,640,qcd_085034,-37.9085,146.8046
6294,Southern Slopes (Tasmania),Southern Slopes (mainland),2160,1,287.65,rare,0.1788,6/27/2007 2:05,6/28/2007 14:00,64493,1039,qcd_225810_74,-37.5421,147.0126
6299,Southern Slopes (Tasmania),Southern Slopes (mainland),2160,2,267.58,rare,0.7968,2/1/1990 3:55,2/2/1990 15:50,55263,702,qcd_090087,-38.6636,143.4495
6832,Southern Slopes (Tasmania),Southern Slopes (Tasmania),2160,3,198.6,rare,0.5867,3/20/2003 9:45,3/21/2003 21:40,56293,736,qcd_094157,-43.1639,147.8333
6860,Southern Slopes (Tasmania),Southern Slopes (Tasmania),2160,2,99.07,rare,1.3322,2/22/1969 0:20,2/23/1969 12:15,56189,713,qcd_091104,-41.5397,147.2033
6935,Southern Slopes (Tasmania),Southern Slopes (Tasmania),2160,2,235.8,rare,0.5242,8/8/2007 16:10,8/10/2007 4:05,5466,801,qcd_0091_129,-41.8702,145.6197
7012,Southern Slopes (Tasmania),Southern Slopes (mainland),2160,2,266.49,rare,0.5611,6/22/1998 16:45,6/24/1998 4:40,63607,1018,qcd_222219_74,-37.4991,148.2736
7033,Southern Slopes (Tasmania),Southern Slopes (mainland),2160,1,138.05,rare,0.6954,4/22/2001 3:00,4/23/2001 14:55,70897,1158,qcd_235255_74,-38.2702,144.2937
6986,Southern Slopes (Tasmania),Southern Slopes (Tasmania),2880,3,68.6,frequent,15.3819,6/4/2003 15:55,6/6/2003 15:50,56212,713,qcd_091104,-41.5397,147.2033
7045,Southern Slopes (Tasmania),Southern Slopes (Tasmania),2880,1,155,frequent,16.3102,1/27/2004 17:50,1/29/2004 17:45,11092,828,qcd_0161_129,-41.5186,147.9858
7047,Southern Slopes (Tasmania),Southern Slopes (Tasmania),2880,1,164,frequent,22.6028,5/17/2003 4:35,5/19/2003 4:30,4827,800,qcd_0081_129,-41.6804,146.38
7051,Southern Slopes (Tasmania),Southern Slopes (Tasmania),2880,2,99.51,frequent,16.9521,5/20/1977 16:10,5/22/1977 16:05,56992,746,qcd_097047,-41.4892,145.2083
7053,Southern Slopes (Tasmania),Southern Slopes (Tasmania),2880,2,120.4,frequent,17.6351,9/16/2003 2:20,9/18/2003 2:15,57063,747,qcd_097053,-42.7681,146.0461
7056,Southern Slopes (Tasmania),Southern Slopes (Tasmania),2880,2,139.52,frequent,22.2275,9/27/1991 21:15,9/29/1991 21:10,1042,767,qcd_0016_129,-42.1289,145.84
7057,Southern Slopes (Tasmania),Southern Slopes (Tasmania),2880,2,90.61,frequent,22.5957,12/26/1993 2:45,12/28/1993 2:40,3641,792,qcd_0060_129,-42.1468,147.1719
7058,Southern Slopes (Tasmania),Southern Slopes (Tasmania),2880,2,89.07,frequent,24.7629,8/5/1973 4:15,8/7/1973 4:10,55698,708,qcd_091009,-41.0661,145.9431
7059,Southern Slopes (Tasmania),Southern Slopes (Tasmania),2880,2,51.2,frequent,33.1739,9/4/2000 19:25,9/6/2000 19:20,56511,740,qcd_095048,-42.4842,146.7106
7061,Southern Slopes (Tasmania),Southern Slopes (Tasmania),2880,3,68.42,frequent,15.5622,5/24/1987 8:00,5/26/1987 7:55,56197,713,qcd_091104,-41.5397,147.2033
6441,Southern Slopes (Tasmania),Southern Slopes (Tasmania),2880,2,142.57,intermediate,5.5175,5/17/1975 8:05,5/19/1975 8:00,56947,745,qcd_097008,-42.0661,145.5681
6489,Southern Slopes (Tasmania),Southern Slopes (Tasmania),2880,1,118.72,intermediate,5.9857,10/10/1979 0:20,10/12/1979 0:15,40078,746,qcd_097047,-41.4892,145.2083
6915,Southern Slopes (Tasmania),Southern Slopes (Tasmania),2880,1,134.8,intermediate,3.8882,1/12/2011 10:00,1/14/2011 9:55,55700,708,qcd_091009,-41.0661,145.9431
6944,Southern Slopes (Tasmania),Southern Slopes (Tasmania),2880,2,207.2,intermediate,3.5193,5/13/2009 23:35,5/15/2009 23:30,56772,744,qcd_097006,-41.9933,145.5725
6974,Southern Slopes (Tasmania),Southern Slopes (Tasmania),2880,3,86.4,intermediate,4.7741,7/19/2000 3:05,7/21/2000 3:00,56190,713,qcd_091104,-41.5397,147.2033
6981,Southern Slopes (Tasmania),Southern Slopes (Tasmania),2880,1,113.9,intermediate,8.5294,7/4/1963 14:05,7/6/1963 14:00,55694,708,qcd_091009,-41.0661,145.9431
6993,Southern Slopes (Tasmania),Southern Slopes (Tasmania),2880,2,76.8,intermediate,4.9309,8/8/2007 19:05,8/10/2007 19:00,56510,740,qcd_095048,-42.4842,146.7106
7029,Southern Slopes (Tasmania),Southern Slopes (Tasmania),2880,2,151.4,intermediate,13.9392,12/4/2002 7:15,12/6/2002 7:10,5465,801,qcd_0091_129,-41.8702,145.6197
7041,Southern Slopes (Tasmania),Southern Slopes (Tasmania),2880,2,169.25,intermediate,7.0109,11/4/1994 21:45,11/6/1994 21:40,1066,767,qcd_0016_129,-42.1289,145.84
7044,Southern Slopes (Tasmania),Southern Slopes (Tasmania),2880,3,75.3,intermediate,9.8926,7/4/1944 18:20,7/6/1944 18:15,56184,713,qcd_091104,-41.5397,147.2033
4222,Southern Slopes (Tasmania),Southern Slopes (mainland),2880,1,387.36,rare,0.2915,4/21/2001 10:50,4/23/2001 10:45,70617,1149,qcd_233802_74,-38.6242,143.7311
6260,Southern Slopes (Tasmania),Southern Slopes (mainland),2880,3,167.29,rare,0.4084,2/4/1973 9:55,2/6/1973 9:50,53707,684,qcd_087105,-37.95,144.6167
6288,Southern Slopes (Tasmania),Southern Slopes (mainland),2880,2,201.32,rare,0.1107,2/4/1973 9:00,2/6/1973 8:55,53148,677,qcd_087033,-37.991,144.4943
6295,Southern Slopes (Tasmania),Southern Slopes (mainland),2880,2,319.71,rare,0.1743,6/26/2007 22:05,6/28/2007 22:00,64493,1039,qcd_225810_74,-37.5421,147.0126
6366,Southern Slopes (Tasmania),Southern Slopes (mainland),2880,3,545.42,rare,0.144,3/19/1978 2:25,3/21/1978 2:20,43210,560,qcd_068203,-35.085,150.23
6833,Southern Slopes (Tasmania),Southern Slopes (Tasmania),2880,3,227.2,rare,0.469,3/19/2003 21:15,3/21/2003 21:10,56293,736,qcd_094157,-43.1639,147.8333
6861,Southern Slopes (Tasmania),Southern Slopes (Tasmania),2880,2,113.55,rare,1.0359,2/21/1969 19:10,2/23/1969 19:05,56189,713,qcd_091104,-41.5397,147.2033
6936,Southern Slopes (Tasmania),Southern Slopes (Tasmania),2880,2,297.4,rare,0.2963,8/8/2007 17:25,8/10/2007 17:20,5466,801,qcd_0091_129,-41.8702,145.6197
7034,Southern Slopes (Tasmania),Southern Slopes (mainland),2880,1,168.53,rare,0.3845,4/21/2001 23:05,4/23/2001 23:00,70897,1158,qcd_235255_74,-38.2702,144.2937
7040,Southern Slopes (Tasmania),Southern Slopes (mainland),2880,1,149.61,rare,0.5968,4/21/2001 16:10,4/23/2001 16:05,70237,1139,qcd_233200b_102,-38.1434,144.1871
7026,Southern Slopes (Tasmania),Southern Slopes (Tasmania),4320,3,74.87,frequent,17.3352,2/12/1945 2:55,2/15/1945 2:50,56193,713,qcd_091104,-41.5397,147.2033
7046,Southern Slopes (Tasmania),Southern Slopes (Tasmania),4320,1,175.4,frequent,14.8047,1/27/2004 17:45,1/30/2004 17:40,11092,828,qcd_0161_129,-41.5186,147.9858
7048,Southern Slopes (Tasmania),Southern Slopes (Tasmania),4320,2,193.6,frequent,15.3353,5/16/2003 18:00,5/19/2003 17:55,4827,800,qcd_0081_129,-41.6804,146.38
7069,Southern Slopes (Tasmania),Southern Slopes (Tasmania),4320,1,140.15,frequent,17.5533,12/3/1976 1:15,12/6/1976 1:10,56914,745,qcd_097008,-42.0661,145.5681
7070,Southern Slopes (Tasmania),Southern Slopes (Tasmania),4320,2,143.4,frequent,15.2306,8/16/2001 9:55,8/19/2001 9:50,56928,745,qcd_097008,-42.0661,145.5681
7073,Southern Slopes (Tasmania),Southern Slopes (Tasmania),4320,2,142.98,frequent,15.5143,6/3/1975 16:40,6/6/1975 16:35,56913,745,qcd_097008,-42.0661,145.5681
7074,Southern Slopes (Tasmania),Southern Slopes (Tasmania),4320,2,75.66,frequent,16.5788,4/14/1956 14:25,4/17/1956 14:20,56199,713,qcd_091104,-41.5397,147.2033
7075,Southern Slopes (Tasmania),Southern Slopes (Tasmania),4320,2,73.3,frequent,19.1065,4/19/1965 21:10,4/22/1965 21:05,56218,713,qcd_091104,-41.5397,147.2033
7079,Southern Slopes (Tasmania),Southern Slopes (Tasmania),4320,2,137,frequent,19.8322,9/28/2007 0:25,10/1/2007 0:20,57068,747,qcd_097053,-42.7681,146.0461
7081,Southern Slopes (Tasmania),Southern Slopes (Tasmania),4320,3,152.25,frequent,18.7967,1/24/1996 5:50,1/27/1996 5:45,2263,778,qcd_0033_129,-41.9383,146.2618
6442,Southern Slopes (Tasmania),Southern Slopes (Tasmania),4320,2,169.9,intermediate,4.8647,5/16/1975 6:55,5/19/1975 6:50,56947,745,qcd_097008,-42.0661,145.5681
6449,Southern Slopes (Tasmania),Southern Slopes (Tasmania),4320,3,157.4,intermediate,5.1541,9/11/2005 4:20,9/14/2005 4:15,56303,736,qcd_094157,-43.1639,147.8333
7039,Southern Slopes (Tasmania),Southern Slopes (Tasmania),4320,2,176.2,intermediate,4.8772,5/13/2009 6:35,5/16/2009 6:30,57058,747,qcd_097053,-42.7681,146.0461
7042,Southern Slopes (Tasmania),Southern Slopes (Tasmania),4320,2,225.48,intermediate,3.5781,11/4/1994 17:55,11/7/1994 17:50,1066,767,qcd_0016_129,-42.1289,145.84
7052,Southern Slopes (Tasmania),Southern Slopes (Tasmania),4320,2,130.69,intermediate,8.9655,5/20/1977 5:45,5/23/1977 5:40,56992,746,qcd_097047,-41.4892,145.2083
7054,Southern Slopes (Tasmania),Southern Slopes (Tasmania),4320,1,147.4,intermediate,13.6793,9/16/2003 17:35,9/19/2003 17:30,57063,747,qcd_097053,-42.7681,146.0461
7064,Southern Slopes (Tasmania),Southern Slopes (Tasmania),4320,1,119.57,intermediate,10.1738,6/22/1955 13:15,6/25/1955 13:10,55706,708,qcd_091009,-41.0661,145.9431
7066,Southern Slopes (Tasmania),Southern Slopes (Tasmania),4320,2,85.8,intermediate,14.2668,9/28/2007 16:00,10/1/2007 15:55,11603,834,qcd_0172_129,-42.6905,146.707
7067,Southern Slopes (Tasmania),Southern Slopes (Tasmania),4320,3,99.8,intermediate,4.4471,2/12/1945 3:50,2/15/1945 3:45,55898,711,qcd_091049,-41.4264,147.1275
7068,Southern Slopes (Tasmania),Southern Slopes (Tasmania),4320,3,81.08,intermediate,13.5334,7/1/1942 7:55,7/4/1942 7:50,55894,711,qcd_091049,-41.4264,147.1275
4223,Southern Slopes (Tasmania),Southern Slopes (mainland),4320,1,493.89,rare,0.0715,4/21/2001 4:15,4/24/2001 4:10,70617,1149,qcd_233802_74,-38.6242,143.7311
4226,Southern Slopes (Tasmania),Southern Slopes (mainland),4320,1,373.7,rare,0.3614,4/21/2001 4:00,4/24/2001 3:55,70638,1150,qcd_233803_74,-38.5479,143.8602
4236,Southern Slopes (Tasmania),Southern Slopes (mainland),4320,1,332.86,rare,0.6014,2/1/1990 3:00,2/4/1990 2:55,55273,702,qcd_090087,-38.6636,143.4495
6245,Southern Slopes (Tasmania),Southern Slopes (mainland),4320,3,149.6,rare,1.8298,1/11/2011 9:25,1/14/2011 9:20,54957,699,qcd_089111,-37.5174,143.7791
6300,Southern Slopes (Tasmania),Southern Slopes (mainland),4320,1,332.86,rare,0.6014,2/1/1990 3:00,2/4/1990 2:55,55263,702,qcd_090087,-38.6636,143.4495
6364,Southern Slopes (Tasmania),Southern Slopes (mainland),4320,3,171.72,rare,1.3534,4/20/1960 10:10,4/23/1960 10:05,51513,658,qcd_086071,-37.8075,144.97
6385,Southern Slopes (Tasmania),Southern Slopes (mainland),4320,2,487.5,rare,1.9253,6/9/1991 6:40,6/12/1991 6:35,121007,1952,qcd_568171_233,-34.5703,150.7684
6390,Southern Slopes (Tasmania),Southern Slopes (mainland),4320,2,224.15,rare,1.9271,3/18/1978 20:10,3/21/1978 20:05,43578,567,qcd_070012,-34.8996,149.9709
7062,Southern Slopes (Tasmania),Southern Slopes (mainland),4320,2,398.34,rare,0.6529,4/20/2001 13:55,4/23/2001 13:50,64938,1053,qcd_226818_74,-38.4302,146.5412
7063,Southern Slopes (Tasmania),Southern Slopes (mainland),4320,1,190.76,rare,0.8137,4/21/2001 22:05,4/24/2001 22:00,65507,1066,qcd_228365_151,-38.0636,145.4218
7076,Southern Slopes (Tasmania),Southern Slopes (Tasmania),5760,2,80.65,frequent,17.3332,4/18/1965 17:05,4/22/1965 17:00,56218,713,qcd_091104,-41.5397,147.2033
7090,Southern Slopes (Tasmania),Southern Slopes (Tasmania),5760,1,146,frequent,29.0584,9/5/2002 13:30,9/9/2002 13:25,57081,747,qcd_097053,-42.7681,146.0461
7091,Southern Slopes (Tasmania),Southern Slopes (Tasmania),5760,1,94.03,frequent,39.6067,6/19/1945 12:40,6/23/1945 12:35,55705,708,qcd_091009,-41.0661,145.9431
7092,Southern Slopes (Tasmania),Southern Slopes (Tasmania),5760,2,202.72,frequent,14.866,10/1/1988 17:20,10/5/1988 17:15,1093,767,qcd_0016_129,-42.1289,145.84
7095,Southern Slopes (Tasmania),Southern Slopes (Tasmania),5760,2,156.6,frequent,18.9496,8/23/2009 17:15,8/27/2009 17:10,57069,747,qcd_097053,-42.7681,146.0461
7096,Southern Slopes (Tasmania),Southern Slopes (Tasmania),5760,2,112,frequent,23.8778,7/2/2009 23:15,7/6/2009 23:10,56301,736,qcd_094157,-43.1639,147.8333
7097,Southern Slopes (Tasmania),Southern Slopes (Tasmania),5760,2,101.51,frequent,25.916,5/15/1975 13:15,5/19/1975 13:10,56591,741,qcd_096014,-42.2539,146.62
7098,Southern Slopes (Tasmania),Southern Slopes (Tasmania),5760,2,99.39,frequent,28.4545,7/19/1974 1:15,7/23/1974 1:10,56597,741,qcd_096014,-42.2539,146.62
7100,Southern Slopes (Tasmania),Southern Slopes (Tasmania),5760,3,157.6,frequent,18.1025,6/8/2002 12:15,6/12/2002 12:10,56941,745,qcd_097008,-42.0661,145.5681
7103,Southern Slopes (Tasmania),Southern Slopes (Tasmania),5760,3,120.43,frequent,23.4133,2/9/1964 1:20,2/13/1964 1:15,55769,709,qcd_091033,-41.3203,146.7378
6450,Southern Slopes (Tasmania),Southern Slopes (Tasmania),5760,3,178.6,intermediate,3.427,9/10/2005 5:10,9/14/2005 5:05,56303,736,qcd_094157,-43.1639,147.8333
7049,Southern Slopes (Tasmania),Southern Slopes (Tasmania),5760,2,215,intermediate,12.6546,5/15/2003 8:05,5/19/2003 8:00,4827,800,qcd_0081_129,-41.6804,146.38
7055,Southern Slopes (Tasmania),Southern Slopes (Tasmania),5760,2,187,intermediate,6.8821,9/15/2003 15:50,9/19/2003 15:45,57063,747,qcd_097053,-42.7681,146.0461
7060,Southern Slopes (Tasmania),Southern Slopes (Tasmania),5760,3,73.97,intermediate,13.621,9/2/2000 21:25,9/6/2000 21:20,56511,740,qcd_095048,-42.4842,146.7106
7065,Southern Slopes (Tasmania),Southern Slopes (Tasmania),5760,3,140.97,intermediate,6.3128,6/22/1955 7:35,6/26/1955 7:30,55706,708,qcd_091009,-41.0661,145.9431
7071,Southern Slopes (Tasmania),Southern Slopes (Tasmania),5760,2,176.8,intermediate,8.0852,8/16/2001 4:35,8/20/2001 4:30,56928,745,qcd_097008,-42.0661,145.5681
7080,Southern Slopes (Tasmania),Southern Slopes (Tasmania),5760,2,172.6,intermediate,11.1476,9/27/2007 20:15,10/1/2007 20:10,57068,747,qcd_097053,-42.7681,146.0461
7084,Southern Slopes (Tasmania),Southern Slopes (Tasmania),5760,1,169,intermediate,12.5895,8/8/2004 14:00,8/12/2004 13:55,57077,747,qcd_097053,-42.7681,146.0461
7086,Southern Slopes (Tasmania),Southern Slopes (Tasmania),5760,2,207.6,intermediate,12.7324,10/14/1988 0:40,10/18/1988 0:35,1084,767,qcd_0016_129,-42.1289,145.84
7088,Southern Slopes (Tasmania),Southern Slopes (Tasmania),5760,3,92.63,intermediate,9.9287,5/9/1931 3:05,5/13/1931 3:00,55901,711,qcd_091049,-41.4264,147.1275
4224,Southern Slopes (Tasmania),Southern Slopes (mainland),5760,1,510.64,rare,0.0598,4/21/2001 0:05,4/25/2001 0:00,70617,1149,qcd_233802_74,-38.6242,143.7311
4237,Southern Slopes (Tasmania),Southern Slopes (mainland),5760,1,348.56,rare,0.5206,1/31/1990 17:55,2/4/1990 17:50,55273,702,qcd_090087,-38.6636,143.4495
4305,Southern Slopes (Tasmania),Southern Slopes (mainland),5760,2,531.22,rare,1.7951,6/8/1991 6:40,6/12/1991 6:35,119416,1926,qcd_568086_231,-35.0219,150.4631
6246,Southern Slopes (Tasmania),Southern Slopes (mainland),5760,3,178,rare,0.926,1/10/2011 8:00,1/14/2011 7:55,54957,699,qcd_089111,-37.5174,143.7791
6301,Southern Slopes (Tasmania),Southern Slopes (mainland),5760,1,348.56,rare,0.5206,1/31/1990 17:55,2/4/1990 17:50,55263,702,qcd_090087,-38.6636,143.4495
6320,Southern Slopes (Tasmania),Southern Slopes (mainland),5760,2,268.6,rare,0.7305,3/24/2000 7:55,3/28/2000 7:50,51098,655,qcd_085278,-37.7196,146.3888
6386,Southern Slopes (Tasmania),Southern Slopes (mainland),5760,3,583,rare,1.0505,6/8/1991 5:05,6/12/1991 5:00,121007,1952,qcd_568171_233,-34.5703,150.7684
